"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"21.8.12.29.altinitystable","PostgreSQL",0,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","RabbitMQ",1,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","Kafka",1,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","MySQL",1,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","HDFS",0,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","S3",0,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","MaterializedView",0,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"21.8.12.29.altinitystable","EmbeddedRocksDB",0,0,0,1,0,0,0,1
"21.8.12.29.altinitystable","View",0,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","JDBC",0,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","Join",1,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","ExternalDistributed",0,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","Set",1,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","Dictionary",0,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","GenerateRandom",0,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","LiveView",0,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","MergeTree",1,1,1,1,1,0,0,1
"21.8.12.29.altinitystable","Memory",1,0,0,0,0,0,0,1
"21.8.12.29.altinitystable","Buffer",0,0,0,0,0,0,0,1
"21.8.12.29.altinitystable","MongoDB",0,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","URL",1,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"21.8.12.29.altinitystable","ReplacingMergeTree",1,1,1,1,1,0,0,1
"21.8.12.29.altinitystable","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"21.8.12.29.altinitystable","COSN",0,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"21.8.12.29.altinitystable","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"21.8.12.29.altinitystable","File",1,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"21.8.12.29.altinitystable","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"21.8.12.29.altinitystable","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"21.8.12.29.altinitystable","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"21.8.12.29.altinitystable","SummingMergeTree",1,1,1,1,1,0,0,1
"21.8.12.29.altinitystable","Distributed",1,0,0,0,0,0,0,1
"21.8.12.29.altinitystable","TinyLog",1,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","GraphiteMergeTree",1,1,1,1,1,0,0,1
"21.8.12.29.altinitystable","CollapsingMergeTree",1,1,1,1,1,0,0,1
"21.8.12.29.altinitystable","Merge",0,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","AggregatingMergeTree",1,1,1,1,1,0,0,1
"21.8.12.29.altinitystable","ODBC",0,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","Null",0,0,0,0,0,0,0,1
"21.8.12.29.altinitystable","StripeLog",1,0,0,0,0,0,0,0
"21.8.12.29.altinitystable","Log",1,0,0,0,0,0,0,0
