"ch_version","name","value"
"19.13.5.44","VERSION_FULL","ClickHouse 19.13.5.44"
"19.13.5.44","VERSION_DESCRIBE","v19.13.5.44-testing"
"19.13.5.44","VERSION_INTEGER","19013005"
"19.13.5.44","VERSION_GITHASH","79c1dacc332a56e343d56bc2f25c92e6465595b3"
"19.13.5.44","VERSION_REVISION","54425"
"19.13.5.44","BUILD_DATE","2019-09-20"
"19.13.5.44","SYSTEM","Linux-4.9.151-35"
"19.13.5.44","BUILD_TYPE","RELWITHDEBINFO"
"19.13.5.44","SYSTEM_PROCESSOR","x86_64"
"19.13.5.44","LIBRARY_ARCHITECTURE","x86_64-linux-gnu"
"19.13.5.44","CMAKE_VERSION","3.15.3"
"19.13.5.44","C_COMPILER","/usr/bin/gcc-9"
"19.13.5.44","C_COMPILER_VERSION","9.1.0"
"19.13.5.44","CXX_COMPILER","/usr/bin/g++-9"
"19.13.5.44","CXX_COMPILER_VERSION","9.1.0"
"19.13.5.44","C_FLAGS"," -fdiagnostics-color=always  -pipe -msse4.1 -msse4.2 -mpopcnt -fno-omit-frame-pointer  -Wall  -no-pie -O2 -g -DNDEBUG -O3 "
"19.13.5.44","CXX_FLAGS"," -fdiagnostics-color=always -fsized-deallocation  -pipe -msse4.1 -msse4.2 -mpopcnt  -fno-omit-frame-pointer  -Wall  -Wnon-virtual-dtor -Wno-array-bounds -no-pie -O2 -g -DNDEBUG -O3 "
"19.13.5.44","LINK_FLAGS"," -fuse-ld=gold -static-libgcc -static-libstdc++ -Wl,--no-undefined"
"19.13.5.44","BUILD_COMPILE_DEFINITIONS",""
"19.13.5.44","BUILD_INCLUDE_DIRECTORIES",""
"19.13.5.44","STATIC","ON"
"19.13.5.44","SPLIT_BINARY",""
"19.13.5.44","USE_EMBEDDED_COMPILER","1"
"19.13.5.44","USE_INTERNAL_MEMCPY","ON"
"19.13.5.44","USE_GLIBC_COMPATIBILITY","ON"
"19.13.5.44","USE_JEMALLOC","1"
"19.13.5.44","USE_TCMALLOC",""
"19.13.5.44","USE_MIMALLOC",""
"19.13.5.44","USE_UNWIND","1"
"19.13.5.44","USE_ICU","1"
"19.13.5.44","USE_H3","1"
"19.13.5.44","USE_MYSQL","1"
"19.13.5.44","USE_RE2_ST","1"
"19.13.5.44","USE_VECTORCLASS",""
"19.13.5.44","USE_LIBGSASL","1"
"19.13.5.44","USE_RDKAFKA","1"
"19.13.5.44","USE_CAPNP","1"
"19.13.5.44","USE_POCO_SQLODBC",""
"19.13.5.44","USE_POCO_DATAODBC","1"
"19.13.5.44","USE_POCO_MONGODB","1"
"19.13.5.44","USE_POCO_NETSSL","1"
"19.13.5.44","USE_BASE64","1"
"19.13.5.44","USE_XXHASH","1"
"19.13.5.44","USE_HDFS","1"
"19.13.5.44","USE_SNAPPY","1"
"19.13.5.44","USE_PARQUET","1"
"19.13.5.44","USE_PROTOBUF","1"
"19.13.5.44","USE_BROTLI","1"
"19.13.5.44","USE_SSL","1"
"19.13.5.44","USE_HYPERSCAN","1"
"19.13.5.44","USE_SIMDJSON","ON"
