"ch_version","name","case_insensitive","alias_to"
"25.5.9.14","JSON",1,""
"25.5.9.14","Dynamic",0,""
"25.5.9.14","Object",0,""
"25.5.9.14","Polygon",0,""
"25.5.9.14","Ring",0,""
"25.5.9.14","Point",0,""
"25.5.9.14","SimpleAggregateFunction",0,""
"25.5.9.14","IntervalYear",0,""
"25.5.9.14","IntervalMonth",0,""
"25.5.9.14","IntervalWeek",0,""
"25.5.9.14","IntervalDay",0,""
"25.5.9.14","Enum",1,""
"25.5.9.14","IntervalMillisecond",0,""
"25.5.9.14","Int64",0,""
"25.5.9.14","IntervalMicrosecond",0,""
"25.5.9.14","MultiLineString",0,""
"25.5.9.14","IntervalNanosecond",0,""
"25.5.9.14","Nested",0,""
"25.5.9.14","LowCardinality",0,""
"25.5.9.14","Decimal",1,""
"25.5.9.14","AggregateFunction",0,""
"25.5.9.14","Float64",0,""
"25.5.9.14","IntervalHour",0,""
"25.5.9.14","IPv6",0,""
"25.5.9.14","Variant",0,""
"25.5.9.14","IPv4",0,""
"25.5.9.14","UUID",0,""
"25.5.9.14","Nothing",0,""
"25.5.9.14","UInt32",0,""
"25.5.9.14","DateTime",1,""
"25.5.9.14","Nullable",0,""
"25.5.9.14","Tuple",0,""
"25.5.9.14","IntervalMinute",0,""
"25.5.9.14","FixedString",0,""
"25.5.9.14","String",0,""
"25.5.9.14","DateTime64",1,""
"25.5.9.14","IntervalQuarter",0,""
"25.5.9.14","Date",1,""
"25.5.9.14","Int16",0,""
"25.5.9.14","Decimal128",1,""
"25.5.9.14","Array",0,""
"25.5.9.14","DateTime32",1,""
"25.5.9.14","Date32",1,""
"25.5.9.14","UInt256",0,""
"25.5.9.14","Int8",0,""
"25.5.9.14","Decimal64",1,""
"25.5.9.14","Int256",0,""
"25.5.9.14","Bool",1,""
"25.5.9.14","Int128",0,""
"25.5.9.14","Enum8",0,""
"25.5.9.14","UInt64",0,""
"25.5.9.14","Float32",0,""
"25.5.9.14","BFloat16",0,""
"25.5.9.14","Enum16",0,""
"25.5.9.14","MultiPolygon",0,""
"25.5.9.14","LineString",0,""
"25.5.9.14","UInt128",0,""
"25.5.9.14","UInt16",0,""
"25.5.9.14","Map",0,""
"25.5.9.14","UInt8",0,""
"25.5.9.14","Decimal256",1,""
"25.5.9.14","IntervalSecond",0,""
"25.5.9.14","Int32",0,""
"25.5.9.14","Decimal32",1,""
"25.5.9.14","bool",1,"Bool"
"25.5.9.14","BINARY",1,"FixedString"
"25.5.9.14","GEOMETRY",1,"String"
"25.5.9.14","INET6",1,"IPv6"
"25.5.9.14","NATIONAL CHAR VARYING",1,"String"
"25.5.9.14","BINARY VARYING",1,"String"
"25.5.9.14","NCHAR LARGE OBJECT",1,"String"
"25.5.9.14","NATIONAL CHARACTER VARYING",1,"String"
"25.5.9.14","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"25.5.9.14","NATIONAL CHAR",1,"String"
"25.5.9.14","CHAR LARGE OBJECT",1,"String"
"25.5.9.14","CHARACTER VARYING",1,"String"
"25.5.9.14","NATIONAL CHARACTER",1,"String"
"25.5.9.14","LONGBLOB",1,"String"
"25.5.9.14","CHAR VARYING",1,"String"
"25.5.9.14","MEDIUMBLOB",1,"String"
"25.5.9.14","INET4",1,"IPv4"
"25.5.9.14","CLOB",1,"String"
"25.5.9.14","INTEGER",1,"Int32"
"25.5.9.14","LONGTEXT",1,"String"
"25.5.9.14","MEDIUMTEXT",1,"String"
"25.5.9.14","SMALLINT",1,"Int16"
"25.5.9.14","TINYTEXT",1,"String"
"25.5.9.14","NVARCHAR",1,"String"
"25.5.9.14","TINYBLOB",1,"String"
"25.5.9.14","CHARACTER",1,"String"
"25.5.9.14","ENUM",1,"Enum"
"25.5.9.14","CHAR",1,"String"
"25.5.9.14","SMALLINT UNSIGNED",1,"UInt16"
"25.5.9.14","SIGNED",1,"Int64"
"25.5.9.14","TIMESTAMP",1,"DateTime"
"25.5.9.14","BIT",1,"UInt64"
"25.5.9.14","FIXED",1,"Decimal"
"25.5.9.14","BYTE",1,"Int8"
"25.5.9.14","VARCHAR",1,"String"
"25.5.9.14","DEC",1,"Decimal"
"25.5.9.14","CHARACTER LARGE OBJECT",1,"String"
"25.5.9.14","DOUBLE PRECISION",1,"Float64"
"25.5.9.14","DOUBLE",1,"Float64"
"25.5.9.14","SINGLE",1,"Float32"
"25.5.9.14","INTEGER SIGNED",1,"Int32"
"25.5.9.14","REAL",1,"Float32"
"25.5.9.14","TINYINT",1,"Int8"
"25.5.9.14","BIGINT",1,"Int64"
"25.5.9.14","FLOAT",1,"Float32"
"25.5.9.14","SET",1,"UInt64"
"25.5.9.14","BIGINT UNSIGNED",1,"UInt64"
"25.5.9.14","TINYINT UNSIGNED",1,"UInt8"
"25.5.9.14","TEXT",1,"String"
"25.5.9.14","INTEGER UNSIGNED",1,"UInt32"
"25.5.9.14","TIME",1,"Int64"
"25.5.9.14","YEAR",1,"UInt16"
"25.5.9.14","BLOB",1,"String"
"25.5.9.14","INT1",1,"Int8"
"25.5.9.14","VARCHAR2",1,"String"
"25.5.9.14","INT1 UNSIGNED",1,"UInt8"
"25.5.9.14","NCHAR",1,"String"
"25.5.9.14","UNSIGNED",1,"UInt64"
"25.5.9.14","NCHAR VARYING",1,"String"
"25.5.9.14","INT SIGNED",1,"Int32"
"25.5.9.14","BIGINT SIGNED",1,"Int64"
"25.5.9.14","BINARY LARGE OBJECT",1,"String"
"25.5.9.14","SMALLINT SIGNED",1,"Int16"
"25.5.9.14","MEDIUMINT",1,"Int32"
"25.5.9.14","MEDIUMINT UNSIGNED",1,"UInt32"
"25.5.9.14","VARBINARY",1,"String"
"25.5.9.14","NUMERIC",1,"Decimal"
"25.5.9.14","BYTEA",1,"String"
"25.5.9.14","INT",1,"Int32"
"25.5.9.14","MEDIUMINT SIGNED",1,"Int32"
"25.5.9.14","boolean",1,"Bool"
"25.5.9.14","INT1 SIGNED",1,"Int8"
"25.5.9.14","INT UNSIGNED",1,"UInt32"
"25.5.9.14","TINYINT SIGNED",1,"Int8"
