"ch_version","name","is_input","is_output"
"20.8.5.45","PostgreSQLWire",0,1
"20.8.5.45","MySQLWire",0,1
"20.8.5.45","PrettySpaceNoEscapes",0,1
"20.8.5.45","ODBCDriver2",0,1
"20.8.5.45","JSONCompact",0,1
"20.8.5.45","Pretty",0,1
"20.8.5.45","JSONAsString",1,0
"20.8.5.45","Template",1,1
"20.8.5.45","MsgPack",1,1
"20.8.5.45","TSV",1,1
"20.8.5.45","Regexp",1,0
"20.8.5.45","JSONCompactEachRow",1,1
"20.8.5.45","CustomSeparated",1,1
"20.8.5.45","TemplateIgnoreSpaces",1,0
"20.8.5.45","PrettyNoEscapes",0,1
"20.8.5.45","ArrowStream",1,1
"20.8.5.45","Parquet",1,1
"20.8.5.45","Arrow",1,1
"20.8.5.45","TabSeparatedWithNames",1,1
"20.8.5.45","JSONCompactEachRowWithNamesAndTypes",1,1
"20.8.5.45","RowBinary",1,1
"20.8.5.45","Protobuf",1,1
"20.8.5.45","CustomSeparatedIgnoreSpaces",1,0
"20.8.5.45","CSVWithNames",1,1
"20.8.5.45","PrettySpace",0,1
"20.8.5.45","Vertical",0,1
"20.8.5.45","CSV",1,1
"20.8.5.45","TSVRaw",1,1
"20.8.5.45","Values",1,1
"20.8.5.45","PrettyCompactNoEscapes",0,1
"20.8.5.45","JSONEachRowWithProgress",0,1
"20.8.5.45","ORC",1,1
"20.8.5.45","AvroConfluent",1,0
"20.8.5.45","TabSeparated",1,1
"20.8.5.45","TabSeparatedWithNamesAndTypes",1,1
"20.8.5.45","Null",0,1
"20.8.5.45","TabSeparatedRaw",1,1
"20.8.5.45","TSVWithNames",1,1
"20.8.5.45","PrettyCompact",0,1
"20.8.5.45","PrettyCompactMonoBlock",0,1
"20.8.5.45","CapnProto",1,0
"20.8.5.45","JSONEachRow",1,1
"20.8.5.45","Native",1,1
"20.8.5.45","TSKV",1,1
"20.8.5.45","Markdown",0,1
"20.8.5.45","XML",0,1
"20.8.5.45","JSON",0,1
"20.8.5.45","TSVWithNamesAndTypes",1,1
"20.8.5.45","Avro",1,1
"20.8.5.45","RowBinaryWithNamesAndTypes",1,1
