"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.7.2.13","DWARF",1,0,1,0
"24.7.2.13","ParquetMetadata",1,0,1,0
"24.7.2.13","SQLInsert",0,1,0,0
"24.7.2.13","Prometheus",0,1,0,0
"24.7.2.13","JSONCompactStrings",0,1,0,1
"24.7.2.13","JSONStringsEachRowWithProgress",0,1,0,0
"24.7.2.13","TSV",1,1,1,1
"24.7.2.13","PrettyCompactMonoBlock",0,1,0,0
"24.7.2.13","JSONEachRowWithProgress",0,1,0,0
"24.7.2.13","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.7.2.13","MsgPack",1,1,0,1
"24.7.2.13","ODBCDriver2",0,1,0,0
"24.7.2.13","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.7.2.13","PrettySpaceMonoBlock",0,1,0,0
"24.7.2.13","RawBLOB",1,1,0,0
"24.7.2.13","Markdown",0,1,0,1
"24.7.2.13","PrettySpaceNoEscapes",0,1,0,1
"24.7.2.13","PrettyCompactNoEscapes",0,1,0,1
"24.7.2.13","JSONStringsEachRow",1,1,1,1
"24.7.2.13","PrettyCompact",0,1,0,1
"24.7.2.13","PrettyNoEscapesMonoBlock",0,1,0,0
"24.7.2.13","PrettyNoEscapes",0,1,0,1
"24.7.2.13","Pretty",0,1,0,1
"24.7.2.13","AvroConfluent",1,0,0,0
"24.7.2.13","Vertical",0,1,0,1
"24.7.2.13","Avro",1,1,0,0
"24.7.2.13","LineAsString",1,1,1,1
"24.7.2.13","RowBinaryWithNames",1,1,0,1
"24.7.2.13","Parquet",1,1,1,0
"24.7.2.13","JSONCompactEachRow",1,1,1,1
"24.7.2.13","Form",1,0,0,0
"24.7.2.13","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.7.2.13","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.7.2.13","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.7.2.13","PrettySpace",0,1,0,1
"24.7.2.13","JSONAsString",1,0,1,0
"24.7.2.13","CustomSeparatedWithNames",1,1,0,1
"24.7.2.13","CustomSeparated",1,1,0,1
"24.7.2.13","PrettyMonoBlock",0,1,0,0
"24.7.2.13","TSVRaw",1,1,1,1
"24.7.2.13","XML",0,1,0,1
"24.7.2.13","NDJSON",1,1,1,1
"24.7.2.13","ProtobufList",1,1,0,0
"24.7.2.13","Protobuf",1,1,0,0
"24.7.2.13","ProtobufSingle",1,1,0,0
"24.7.2.13","JSONColumnsWithMetadata",1,1,0,0
"24.7.2.13","TSVRawWithNamesAndTypes",1,1,1,1
"24.7.2.13","Npy",1,1,0,0
"24.7.2.13","TemplateIgnoreSpaces",1,0,0,0
"24.7.2.13","JSONCompactColumns",1,1,0,0
"24.7.2.13","JSONColumns",1,1,0,0
"24.7.2.13","ArrowStream",1,1,0,0
"24.7.2.13","JSONObjectEachRow",1,1,0,1
"24.7.2.13","PrettyNDJSON",0,1,0,1
"24.7.2.13","LineAsStringWithNamesAndTypes",0,1,0,1
"24.7.2.13","PrettyJSONLines",0,1,0,1
"24.7.2.13","CSVWithNamesAndTypes",1,1,1,1
"24.7.2.13","ORC",1,1,0,0
"24.7.2.13","PrettyJSONEachRow",0,1,0,1
"24.7.2.13","JSONLines",1,1,1,1
"24.7.2.13","JSONStrings",0,1,0,1
"24.7.2.13","LineAsStringWithNames",0,1,0,1
"24.7.2.13","JSON",1,1,0,1
"24.7.2.13","Arrow",1,1,0,0
"24.7.2.13","RowBinary",1,1,0,1
"24.7.2.13","HiveText",1,0,1,0
"24.7.2.13","RowBinaryWithDefaults",1,0,0,0
"24.7.2.13","Native",1,1,0,0
"24.7.2.13","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.7.2.13","RawWithNamesAndTypes",1,1,1,1
"24.7.2.13","JSONCompactStringsEachRow",1,1,1,1
"24.7.2.13","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.7.2.13","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.7.2.13","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.7.2.13","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.7.2.13","JSONAsObject",1,0,1,0
"24.7.2.13","JSONEachRow",1,1,1,1
"24.7.2.13","TSKV",1,1,1,1
"24.7.2.13","Values",1,1,0,1
"24.7.2.13","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.7.2.13","MySQLWire",0,1,0,0
"24.7.2.13","CSVWithNames",1,1,1,1
"24.7.2.13","RawWithNames",1,1,1,1
"24.7.2.13","TSVRawWithNames",1,1,1,1
"24.7.2.13","TabSeparatedRaw",1,1,1,1
"24.7.2.13","Raw",1,1,1,1
"24.7.2.13","TabSeparatedRawWithNames",1,1,1,1
"24.7.2.13","RowBinaryWithNamesAndTypes",1,1,0,1
"24.7.2.13","JSONCompact",1,1,0,1
"24.7.2.13","CSV",1,1,1,1
"24.7.2.13","CapnProto",1,1,0,0
"24.7.2.13","JSONCompactEachRowWithNames",1,1,1,1
"24.7.2.13","One",1,0,0,0
"24.7.2.13","Regexp",1,0,1,0
"24.7.2.13","PostgreSQLWire",0,1,0,0
"24.7.2.13","TSVWithNamesAndTypes",1,1,1,1
"24.7.2.13","MySQLDump",1,0,0,0
"24.7.2.13","Template",1,1,0,0
"24.7.2.13","TabSeparatedWithNames",1,1,1,1
"24.7.2.13","BSONEachRow",1,1,1,1
"24.7.2.13","TabSeparated",1,1,1,1
"24.7.2.13","TSVWithNames",1,1,1,1
"24.7.2.13","Null",0,1,0,0
