"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.1.6.52","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.1.6.52","KeeperMap",0,0,0,1,0,0,0,1
"24.1.6.52","SQLite",0,0,0,0,0,0,0,0
"24.1.6.52","ExternalDistributed",0,0,0,0,0,0,0,0
"24.1.6.52","PostgreSQL",0,0,0,0,0,0,0,0
"24.1.6.52","NATS",1,0,0,0,0,0,0,0
"24.1.6.52","RabbitMQ",1,0,0,0,0,0,0,0
"24.1.6.52","Kafka",1,0,0,0,0,0,0,0
"24.1.6.52","MongoDB",0,0,0,0,0,0,0,0
"24.1.6.52","FileLog",1,0,0,0,0,0,0,0
"24.1.6.52","Dictionary",0,0,0,0,0,0,0,0
"24.1.6.52","MySQL",1,0,0,0,0,0,0,0
"24.1.6.52","S3Queue",1,0,0,0,0,0,0,0
"24.1.6.52","HDFS",0,0,0,1,0,0,0,0
"24.1.6.52","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.1.6.52","S3",1,0,0,1,0,0,0,0
"24.1.6.52","FuzzJSON",0,0,0,0,0,0,0,0
"24.1.6.52","OSS",1,0,0,1,0,0,0,0
"24.1.6.52","WindowView",0,0,0,0,0,0,0,0
"24.1.6.52","Distributed",1,0,0,0,0,0,0,1
"24.1.6.52","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.1.6.52","ExecutablePool",1,0,0,0,0,0,0,0
"24.1.6.52","COSN",1,0,0,1,0,0,0,0
"24.1.6.52","Iceberg",0,0,0,0,0,0,0,0
"24.1.6.52","MaterializedView",0,0,0,0,0,0,0,0
"24.1.6.52","View",0,0,0,0,0,0,0,0
"24.1.6.52","JDBC",0,0,0,0,0,0,0,0
"24.1.6.52","Join",1,0,0,0,0,0,0,0
"24.1.6.52","Executable",1,0,0,0,0,0,0,0
"24.1.6.52","Set",1,0,0,0,0,0,0,0
"24.1.6.52","Redis",0,0,0,1,0,0,0,1
"24.1.6.52","GenerateRandom",0,0,0,0,0,0,0,0
"24.1.6.52","LiveView",0,0,0,0,0,0,0,0
"24.1.6.52","MergeTree",1,1,1,1,1,0,0,1
"24.1.6.52","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.1.6.52","Memory",1,0,0,0,0,0,0,1
"24.1.6.52","Buffer",0,0,0,0,0,0,0,1
"24.1.6.52","URL",1,0,0,0,0,0,0,0
"24.1.6.52","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.1.6.52","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.1.6.52","Hive",1,0,0,1,0,0,0,0
"24.1.6.52","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.1.6.52","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.1.6.52","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.1.6.52","DeltaLake",0,0,0,0,0,0,0,0
"24.1.6.52","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"24.1.6.52","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.1.6.52","File",1,0,0,0,0,0,0,0
"24.1.6.52","TinyLog",1,0,0,0,0,0,0,0
"24.1.6.52","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.1.6.52","SummingMergeTree",1,1,1,1,1,0,0,1
"24.1.6.52","Hudi",0,0,0,0,0,0,0,0
"24.1.6.52","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.1.6.52","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.1.6.52","Merge",0,0,0,0,0,0,0,0
"24.1.6.52","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.1.6.52","ODBC",0,0,0,0,0,0,0,0
"24.1.6.52","Null",0,0,0,0,0,0,0,1
"24.1.6.52","StripeLog",1,0,0,0,0,0,0,0
"24.1.6.52","Log",1,0,0,0,0,0,0,0
