"ch_version","name","value"
"23.10.2.13","VERSION_FULL","ClickHouse 23.10.2.13"
"23.10.2.13","VERSION_DESCRIBE","v23.10.2.13-stable"
"23.10.2.13","VERSION_INTEGER","23010002"
"23.10.2.13","SYSTEM","Linux"
"23.10.2.13","VERSION_GITHASH","65d8522bb1dd6b0e2c5302fdb2f51e63a2de2765"
"23.10.2.13","VERSION_REVISION","54479"
"23.10.2.13","BUILD_TYPE","RelWithDebInfo"
"23.10.2.13","SYSTEM_PROCESSOR","x86_64"
"23.10.2.13","CMAKE_VERSION","3.27.7"
"23.10.2.13","C_COMPILER","/usr/bin/clang-17"
"23.10.2.13","C_COMPILER_VERSION","17.0.3"
"23.10.2.13","CXX_COMPILER","/usr/bin/clang++-17"
"23.10.2.13","CXX_COMPILER_VERSION","17.0.3"
"23.10.2.13","C_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 -fdiagnostics-color=always -Xclang -fuse-ctor-homing -Wno-enum-constexpr-conversion  -gdwarf-aranges -pipe -mssse3 -msse4.1 -msse4.2 -mpclmul -mpopcnt -fasynchronous-unwind-tables -ffile-prefix-map=.=. -ftime-trace -falign-functions=32 -mbranches-within-32B-boundaries  -fdiagnostics-absolute-paths -Wframe-larger-than=65536 -Weverything -Wpedantic -Wno-zero-length-array -Wno-c++98-compat-pedantic -Wno-c++98-compat -Wno-c++20-compat -Wno-sign-conversion -Wno-implicit-int-conversion -Wno-implicit-int-float-conversion -Wno-ctad-maybe-unsupported -Wno-disabled-macro-expansion -Wno-documentation-unknown-command -Wno-double-promotion -Wno-exit-time-destructors -Wno-float-equal -Wno-global-constructors -Wno-missing-prototypes -Wno-missing-variable-declarations -Wno-padded -Wno-switch-enum -Wno-undefined-func-template -Wno-unused-template -Wno-vla -Wno-weak-template-vtables -Wno-weak-vtables -Wno-thread-safety-negative -Wno-enum-constexpr-conversion -Wno-unsafe-buffer-usage -O2 -g -DNDEBUG -O3 -g -gdwarf-4  -flto=thin -fwhole-program-vtables -fno-pie"
"23.10.2.13","CXX_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 -fdiagnostics-color=always -Xclang -fuse-ctor-homing -Wno-enum-constexpr-conversion -fsized-deallocation  -gdwarf-aranges -pipe -mssse3 -msse4.1 -msse4.2 -mpclmul -mpopcnt -fasynchronous-unwind-tables -ffile-prefix-map=.=. -ftime-trace -falign-functions=32 -mbranches-within-32B-boundaries  -fdiagnostics-absolute-paths -fstrict-vtable-pointers -Wall -Wextra -Wframe-larger-than=65536 -Weverything -Wpedantic -Wno-zero-length-array -Wno-c++98-compat-pedantic -Wno-c++98-compat -Wno-c++20-compat -Wno-sign-conversion -Wno-implicit-int-conversion -Wno-implicit-int-float-conversion -Wno-ctad-maybe-unsupported -Wno-disabled-macro-expansion -Wno-documentation-unknown-command -Wno-double-promotion -Wno-exit-time-destructors -Wno-float-equal -Wno-global-constructors -Wno-missing-prototypes -Wno-missing-variable-declarations -Wno-padded -Wno-switch-enum -Wno-undefined-func-template -Wno-unused-template -Wno-vla -Wno-weak-template-vtables -Wno-weak-vtables -Wno-thread-safety-negative -Wno-enum-constexpr-conversion -Wno-unsafe-buffer-usage -O2 -g -DNDEBUG -O3 -g -gdwarf-4  -flto=thin -fwhole-program-vtables -fno-pie"
"23.10.2.13","LINK_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 --ld-path=/usr/bin/ld.lld-17 -Wl,--no-export-dynamic -Wl,--gdb-index -Wl,--build-id=sha1 -no-pie -Wl,-no-pie  -flto=thin -fwhole-program-vtables"
"23.10.2.13","BUILD_COMPILE_DEFINITIONS",""
"23.10.2.13","USE_EMBEDDED_COMPILER","ON"
"23.10.2.13","USE_GLIBC_COMPATIBILITY","ON"
"23.10.2.13","USE_JEMALLOC","ON"
"23.10.2.13","USE_ICU","1"
"23.10.2.13","USE_H3","1"
"23.10.2.13","USE_MYSQL","1"
"23.10.2.13","USE_RDKAFKA","1"
"23.10.2.13","USE_CAPNP","1"
"23.10.2.13","USE_BASE64","1"
"23.10.2.13","USE_HDFS","1"
"23.10.2.13","USE_SNAPPY","1"
"23.10.2.13","USE_PARQUET","1"
"23.10.2.13","USE_PROTOBUF","1"
"23.10.2.13","USE_BROTLI","1"
"23.10.2.13","USE_SSL","1"
"23.10.2.13","OPENSSL_VERSION","1.1.1g"
"23.10.2.13","OPENSSL_IS_BORING_SSL","1"
"23.10.2.13","USE_VECTORSCAN","ON"
"23.10.2.13","USE_SIMDJSON","1"
