"ch_version","name","is_input","is_output"
"21.7.6.39","CapnProto",1,0
"21.7.6.39","PostgreSQLWire",0,1
"21.7.6.39","MySQLWire",0,1
"21.7.6.39","JSONStringsEachRowWithProgress",0,1
"21.7.6.39","JSONEachRowWithProgress",0,1
"21.7.6.39","JSONCompact",0,1
"21.7.6.39","JSON",0,1
"21.7.6.39","CSV",1,1
"21.7.6.39","Vertical",0,1
"21.7.6.39","ODBCDriver2",0,1
"21.7.6.39","PrettySpaceNoEscapes",0,1
"21.7.6.39","Pretty",0,1
"21.7.6.39","JSONCompactStrings",0,1
"21.7.6.39","PrettyNoEscapes",0,1
"21.7.6.39","ArrowStream",1,1
"21.7.6.39","TabSeparatedWithNames",1,1
"21.7.6.39","Parquet",1,1
"21.7.6.39","Arrow",1,1
"21.7.6.39","PrettyCompact",0,1
"21.7.6.39","AvroConfluent",1,0
"21.7.6.39","ORC",1,1
"21.7.6.39","PrettyCompactNoEscapes",0,1
"21.7.6.39","RawBLOB",1,1
"21.7.6.39","Template",1,1
"21.7.6.39","MsgPack",1,1
"21.7.6.39","JSONCompactEachRow",1,1
"21.7.6.39","CustomSeparated",1,1
"21.7.6.39","TemplateIgnoreSpaces",1,0
"21.7.6.39","Markdown",0,1
"21.7.6.39","XML",0,1
"21.7.6.39","ProtobufSingle",1,1
"21.7.6.39","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"21.7.6.39","TSKV",1,1
"21.7.6.39","TabSeparated",1,1
"21.7.6.39","JSONStringEachRow",0,0
"21.7.6.39","JSONStringsEachRow",1,1
"21.7.6.39","TSVRaw",1,1
"21.7.6.39","Values",1,1
"21.7.6.39","TabSeparatedWithNamesAndTypes",1,1
"21.7.6.39","PrettyCompactMonoBlock",0,1
"21.7.6.39","TSVWithNamesAndTypes",1,1
"21.7.6.39","Avro",1,1
"21.7.6.39","RowBinaryWithNamesAndTypes",1,1
"21.7.6.39","LineAsString",1,0
"21.7.6.39","Native",1,1
"21.7.6.39","JSONCompactEachRowWithNamesAndTypes",1,1
"21.7.6.39","PrettySpace",0,1
"21.7.6.39","Regexp",1,0
"21.7.6.39","TSV",1,1
"21.7.6.39","JSONEachRow",1,1
"21.7.6.39","CustomSeparatedIgnoreSpaces",1,0
"21.7.6.39","CSVWithNames",1,1
"21.7.6.39","JSONStrings",0,1
"21.7.6.39","Null",0,1
"21.7.6.39","TabSeparatedRaw",1,1
"21.7.6.39","TSVWithNames",1,1
"21.7.6.39","Protobuf",1,1
"21.7.6.39","RowBinary",1,1
"21.7.6.39","JSONAsString",1,0
"21.7.6.39","JSONCompactStringsEachRow",1,1
