"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.5.5.51","DWARF",1,0,1,0
"24.5.5.51","ParquetMetadata",1,0,1,0
"24.5.5.51","SQLInsert",0,1,0,0
"24.5.5.51","Prometheus",0,1,0,0
"24.5.5.51","JSONCompactStrings",0,1,0,1
"24.5.5.51","JSONStringsEachRowWithProgress",0,1,0,0
"24.5.5.51","TSV",1,1,1,1
"24.5.5.51","PrettyCompactMonoBlock",0,1,0,0
"24.5.5.51","JSONEachRowWithProgress",0,1,0,0
"24.5.5.51","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.5.5.51","MsgPack",1,1,0,1
"24.5.5.51","ODBCDriver2",0,1,0,0
"24.5.5.51","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.5.5.51","PrettySpaceMonoBlock",0,1,0,0
"24.5.5.51","RawBLOB",1,1,0,0
"24.5.5.51","Markdown",0,1,0,1
"24.5.5.51","PrettySpaceNoEscapes",0,1,0,1
"24.5.5.51","PrettyCompactNoEscapes",0,1,0,1
"24.5.5.51","JSONStringsEachRow",1,1,1,1
"24.5.5.51","PrettyCompact",0,1,0,1
"24.5.5.51","PrettyNoEscapesMonoBlock",0,1,0,0
"24.5.5.51","PrettyNoEscapes",0,1,0,1
"24.5.5.51","Pretty",0,1,0,1
"24.5.5.51","AvroConfluent",1,0,0,0
"24.5.5.51","Vertical",0,1,0,1
"24.5.5.51","Avro",1,1,0,0
"24.5.5.51","LineAsString",1,1,1,1
"24.5.5.51","RowBinaryWithNames",1,1,0,1
"24.5.5.51","Parquet",1,1,1,0
"24.5.5.51","JSONCompactEachRow",1,1,1,1
"24.5.5.51","Form",1,0,0,0
"24.5.5.51","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.5.5.51","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.5.5.51","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.5.5.51","PrettySpace",0,1,0,1
"24.5.5.51","JSONAsString",1,0,1,0
"24.5.5.51","CustomSeparatedWithNames",1,1,0,1
"24.5.5.51","CustomSeparated",1,1,0,1
"24.5.5.51","PrettyMonoBlock",0,1,0,0
"24.5.5.51","TSVRaw",1,1,1,1
"24.5.5.51","XML",0,1,0,1
"24.5.5.51","NDJSON",1,1,1,1
"24.5.5.51","ProtobufList",1,1,0,0
"24.5.5.51","Protobuf",1,1,0,0
