"ch_version","name","is_input","is_output"
"19.14.7.15","ODBCDriver",0,1
"19.14.7.15","XML",0,1
"19.14.7.15","JSON",0,1
"19.14.7.15","Vertical",0,1
"19.14.7.15","PrettySpaceNoEscapes",0,1
"19.14.7.15","PrettySpace",0,1
"19.14.7.15","MySQLWire",0,1
"19.14.7.15","PrettyCompactNoEscapes",0,1
"19.14.7.15","PrettyNoEscapes",0,1
"19.14.7.15","Null",0,1
"19.14.7.15","JSONCompact",0,1
"19.14.7.15","TabSeparatedRaw",0,1
"19.14.7.15","TabSeparatedWithNames",1,1
"19.14.7.15","JSONEachRow",1,1
"19.14.7.15","TSVWithNamesAndTypes",1,1
"19.14.7.15","TemplateIgnoreSpaces",1,0
"19.14.7.15","TabSeparated",1,1
"19.14.7.15","TSVRaw",0,1
"19.14.7.15","JSONEachRowWithProgress",0,1
"19.14.7.15","RowBinary",1,1
"19.14.7.15","Native",1,1
"19.14.7.15","TabSeparatedWithNamesAndTypes",1,1
"19.14.7.15","TSVWithNames",1,1
"19.14.7.15","RowBinaryWithNamesAndTypes",1,1
"19.14.7.15","Template",1,1
"19.14.7.15","TSV",1,1
"19.14.7.15","ORC",1,0
"19.14.7.15","Values",1,1
"19.14.7.15","PrettyCompact",0,1
"19.14.7.15","CSVWithNames",1,1
"19.14.7.15","ODBCDriver2",0,1
"19.14.7.15","TSKV",1,1
"19.14.7.15","CSV",1,1
"19.14.7.15","Protobuf",1,1
"19.14.7.15","CapnProto",1,0
"19.14.7.15","Pretty",0,1
"19.14.7.15","Parquet",1,1
