"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"25.7.5.34","OSS",1,0,0,1,0,0,0,0
"25.7.5.34","AzureBlobStorage",1,0,0,1,0,0,0,0
"25.7.5.34","KeeperMap",0,0,0,1,0,0,0,1
"25.7.5.34","S3",1,0,0,1,0,0,0,0
"25.7.5.34","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"25.7.5.34","PostgreSQL",0,0,0,0,0,0,0,0
"25.7.5.34","NATS",1,0,0,0,0,0,0,0
"25.7.5.34","COSN",1,0,0,1,0,0,0,0
"25.7.5.34","Redis",0,0,0,1,0,0,0,1
"25.7.5.34","MongoDB",0,0,0,0,0,0,0,0
"25.7.5.34","MySQL",1,0,0,0,0,0,0,0
"25.7.5.34","ODBC",0,0,0,0,0,0,0,0
"25.7.5.34","Hive",1,0,0,1,0,0,0,0
"25.7.5.34","DeltaLakeAzure",1,0,0,0,0,0,0,0
"25.7.5.34","DeltaLakeS3",1,0,0,0,0,0,0,0
"25.7.5.34","S3Queue",1,0,0,0,0,0,0,0
"25.7.5.34","Distributed",1,0,0,0,0,0,0,1
"25.7.5.34","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"25.7.5.34","ExecutablePool",1,0,0,0,0,0,0,0
"25.7.5.34","IcebergLocal",1,0,0,0,0,0,0,0
"25.7.5.34","View",0,0,0,0,0,0,0,0
"25.7.5.34","FuzzQuery",0,0,0,0,0,0,0,0
"25.7.5.34","Loop",0,0,0,0,0,0,0,0
"25.7.5.34","MaterializedView",0,0,0,0,0,0,0,0
"25.7.5.34","Join",1,0,0,0,0,0,0,0
"25.7.5.34","Executable",1,0,0,0,0,0,0,0
"25.7.5.34","Kafka",1,0,0,0,0,0,0,0
"25.7.5.34","Set",1,0,0,0,0,0,0,0
"25.7.5.34","Dictionary",0,0,0,0,0,0,0,0
"25.7.5.34","IcebergS3",1,0,0,0,0,0,0,0
"25.7.5.34","Iceberg",1,0,0,0,0,0,0,0
"25.7.5.34","GenerateRandom",0,0,0,0,0,0,0,0
"25.7.5.34","LiveView",0,0,0,0,0,0,0,0
"25.7.5.34","Memory",1,0,0,0,0,0,0,1
"25.7.5.34","Merge",0,0,0,0,0,0,0,0
"25.7.5.34","URL",1,0,0,0,0,0,0,0
"25.7.5.34","File",1,0,0,0,0,0,0,0
"25.7.5.34","Log",1,0,0,0,0,0,0,0
"25.7.5.34","ReplicatedCoalescingMergeTree",1,1,1,1,1,1,1,1
"25.7.5.34","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"25.7.5.34","SQLite",0,0,0,0,0,0,0,0
"25.7.5.34","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"25.7.5.34","ReplacingMergeTree",1,1,1,1,1,0,0,1
"25.7.5.34","TimeSeries",1,0,0,0,0,0,0,0
"25.7.5.34","HDFS",1,0,0,1,0,0,0,0
"25.7.5.34","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"25.7.5.34","DeltaLakeLocal",1,0,0,0,0,0,0,0
"25.7.5.34","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"25.7.5.34","IcebergHDFS",1,0,0,0,0,0,0,0
"25.7.5.34","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"25.7.5.34","IcebergAzure",1,0,0,0,0,0,0,0
"25.7.5.34","DeltaLake",1,0,0,0,0,0,0,0
"25.7.5.34","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"25.7.5.34","JDBC",0,0,0,0,0,0,0,0
"25.7.5.34","SummingMergeTree",1,1,1,1,1,0,0,1
"25.7.5.34","Hudi",0,0,0,0,0,0,0,0
"25.7.5.34","TinyLog",1,0,0,0,0,0,0,0
"25.7.5.34","FuzzJSON",0,0,0,0,0,0,0,0
"25.7.5.34","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"25.7.5.34","WindowView",0,0,0,0,0,0,0,0
"25.7.5.34","Null",0,0,0,0,0,0,0,1
"25.7.5.34","CoalescingMergeTree",1,1,1,1,1,0,0,1
"25.7.5.34","MergeTree",1,1,1,1,1,0,0,1
"25.7.5.34","GraphiteMergeTree",1,1,1,1,1,0,0,1
"25.7.5.34","CollapsingMergeTree",1,1,1,1,1,0,0,1
"25.7.5.34","FileLog",1,0,0,0,0,0,0,0
"25.7.5.34","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"25.7.5.34","RabbitMQ",1,0,0,0,0,0,0,0
"25.7.5.34","Buffer",0,0,0,0,0,0,0,1
"25.7.5.34","AzureQueue",1,0,0,0,0,0,0,0
"25.7.5.34","AggregatingMergeTree",1,1,1,1,1,0,0,1
"25.7.5.34","StripeLog",1,0,0,0,0,0,0,0
