"ch_version","name","case_insensitive","alias_to"
"25.8.16.34","JSON",1,""
"25.8.16.34","Dynamic",0,""
"25.8.16.34","Object",0,""
"25.8.16.34","Polygon",0,""
"25.8.16.34","Ring",0,""
"25.8.16.34","Point",0,""
"25.8.16.34","SimpleAggregateFunction",0,""
"25.8.16.34","IntervalYear",0,""
"25.8.16.34","IntervalMonth",0,""
"25.8.16.34","IntervalWeek",0,""
"25.8.16.34","IntervalDay",0,""
"25.8.16.34","Int64",0,""
"25.8.16.34","IntervalMicrosecond",0,""
"25.8.16.34","MultiLineString",0,""
"25.8.16.34","IntervalNanosecond",0,""
"25.8.16.34","Nested",0,""
"25.8.16.34","LowCardinality",0,""
"25.8.16.34","Decimal",1,""
"25.8.16.34","AggregateFunction",0,""
"25.8.16.34","Float64",0,""
"25.8.16.34","IntervalHour",0,""
"25.8.16.34","IPv6",0,""
"25.8.16.34","Variant",0,""
"25.8.16.34","IPv4",0,""
"25.8.16.34","UUID",0,""
"25.8.16.34","Nothing",0,""
"25.8.16.34","UInt32",0,""
"25.8.16.34","DateTime",1,""
"25.8.16.34","Nullable",0,""
"25.8.16.34","Tuple",0,""
"25.8.16.34","IntervalMinute",0,""
"25.8.16.34","FixedString",0,""
"25.8.16.34","String",0,""
"25.8.16.34","Enum",1,""
"25.8.16.34","IntervalMillisecond",0,""
"25.8.16.34","Time64",1,""
"25.8.16.34","DateTime64",1,""
"25.8.16.34","IntervalQuarter",0,""
"25.8.16.34","Date",1,""
"25.8.16.34","Int16",0,""
"25.8.16.34","Decimal128",1,""
"25.8.16.34","Array",0,""
"25.8.16.34","DateTime32",1,""
"25.8.16.34","Date32",1,""
"25.8.16.34","UInt256",0,""
"25.8.16.34","Int8",0,""
"25.8.16.34","Decimal64",1,""
"25.8.16.34","Int256",0,""
"25.8.16.34","Bool",1,""
"25.8.16.34","Int128",0,""
"25.8.16.34","Enum8",0,""
"25.8.16.34","UInt64",0,""
"25.8.16.34","Float32",0,""
"25.8.16.34","BFloat16",0,""
"25.8.16.34","Enum16",0,""
"25.8.16.34","MultiPolygon",0,""
"25.8.16.34","LineString",0,""
"25.8.16.34","UInt128",0,""
"25.8.16.34","UInt16",0,""
"25.8.16.34","Map",0,""
"25.8.16.34","UInt8",0,""
"25.8.16.34","Decimal256",1,""
"25.8.16.34","IntervalSecond",0,""
"25.8.16.34","Int32",0,""
"25.8.16.34","Time",1,""
