"ch_version","name","case_insensitive","alias_to"
"21.11.10.1","Polygon",0,""
"21.11.10.1","Ring",0,""
"21.11.10.1","Point",0,""
"21.11.10.1","SimpleAggregateFunction",0,""
"21.11.10.1","MultiPolygon",0,""
"21.11.10.1","IPv6",0,""
"21.11.10.1","IntervalSecond",0,""
"21.11.10.1","IPv4",0,""
"21.11.10.1","UInt32",0,""
"21.11.10.1","IntervalYear",0,""
"21.11.10.1","IntervalQuarter",0,""
"21.11.10.1","IntervalMonth",0,""
"21.11.10.1","Int64",0,""
"21.11.10.1","IntervalDay",0,""
"21.11.10.1","IntervalHour",0,""
"21.11.10.1","Int16",0,""
"21.11.10.1","UInt256",0,""
"21.11.10.1","LowCardinality",0,""
"21.11.10.1","AggregateFunction",0,""
"21.11.10.1","Nothing",0,""
"21.11.10.1","Decimal256",1,""
"21.11.10.1","Tuple",0,""
"21.11.10.1","Array",0,""
"21.11.10.1","Enum16",0,""
"21.11.10.1","IntervalMinute",0,""
"21.11.10.1","FixedString",0,""
"21.11.10.1","String",0,""
"21.11.10.1","DateTime",1,""
"21.11.10.1","Map",0,""
"21.11.10.1","UUID",0,""
"21.11.10.1","Decimal64",1,""
"21.11.10.1","Nullable",0,""
"21.11.10.1","Enum",1,""
"21.11.10.1","Int32",0,""
"21.11.10.1","UInt8",0,""
"21.11.10.1","Date",1,""
"21.11.10.1","Decimal32",1,""
"21.11.10.1","UInt128",0,""
"21.11.10.1","Float64",0,""
"21.11.10.1","Nested",0,""
"21.11.10.1","Int128",0,""
"21.11.10.1","Decimal128",1,""
"21.11.10.1","Int8",0,""
"21.11.10.1","Decimal",1,""
"21.11.10.1","Int256",0,""
"21.11.10.1","DateTime64",1,""
"21.11.10.1","Enum8",0,""
"21.11.10.1","DateTime32",1,""
"21.11.10.1","Date32",1,""
"21.11.10.1","IntervalWeek",0,""
"21.11.10.1","UInt64",0,""
"21.11.10.1","UInt16",0,""
"21.11.10.1","Float32",0,""
"21.11.10.1","INET6",1,"IPv6"
"21.11.10.1","INET4",1,"IPv4"
"21.11.10.1","ENUM",1,"Enum"
"21.11.10.1","BINARY",1,"FixedString"
"21.11.10.1","NATIONAL CHAR VARYING",1,"String"
"21.11.10.1","BINARY VARYING",1,"String"
"21.11.10.1","NCHAR LARGE OBJECT",1,"String"
"21.11.10.1","NATIONAL CHARACTER VARYING",1,"String"
"21.11.10.1","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"21.11.10.1","NATIONAL CHARACTER",1,"String"
"21.11.10.1","NATIONAL CHAR",1,"String"
"21.11.10.1","CHARACTER VARYING",1,"String"
"21.11.10.1","LONGBLOB",1,"String"
"21.11.10.1","MEDIUMTEXT",1,"String"
"21.11.10.1","TEXT",1,"String"
"21.11.10.1","TINYBLOB",1,"String"
"21.11.10.1","VARCHAR2",1,"String"
"21.11.10.1","CHARACTER LARGE OBJECT",1,"String"
"21.11.10.1","DOUBLE PRECISION",1,"Float64"
"21.11.10.1","LONGTEXT",1,"String"
"21.11.10.1","NVARCHAR",1,"String"
"21.11.10.1","INT1 UNSIGNED",1,"UInt8"
"21.11.10.1","VARCHAR",1,"String"
"21.11.10.1","CHAR VARYING",1,"String"
"21.11.10.1","MEDIUMBLOB",1,"String"
"21.11.10.1","NCHAR",1,"String"
"21.11.10.1","CHAR",1,"String"
"21.11.10.1","SMALLINT UNSIGNED",1,"UInt16"
"21.11.10.1","TIMESTAMP",1,"DateTime"
"21.11.10.1","FIXED",1,"Decimal"
"21.11.10.1","TINYTEXT",1,"String"
"21.11.10.1","NUMERIC",1,"Decimal"
"21.11.10.1","DEC",1,"Decimal"
"21.11.10.1","TINYINT UNSIGNED",1,"UInt8"
"21.11.10.1","INTEGER UNSIGNED",1,"UInt32"
"21.11.10.1","INT UNSIGNED",1,"UInt32"
"21.11.10.1","CLOB",1,"String"
"21.11.10.1","MEDIUMINT UNSIGNED",1,"UInt32"
"21.11.10.1","BOOL",1,"Int8"
"21.11.10.1","SMALLINT",1,"Int16"
"21.11.10.1","INTEGER SIGNED",1,"Int32"
"21.11.10.1","NCHAR VARYING",1,"String"
"21.11.10.1","INT SIGNED",1,"Int32"
"21.11.10.1","TINYINT SIGNED",1,"Int8"
"21.11.10.1","BIGINT SIGNED",1,"Int64"
"21.11.10.1","BINARY LARGE OBJECT",1,"String"
"21.11.10.1","SMALLINT SIGNED",1,"Int16"
"21.11.10.1","MEDIUMINT",1,"Int32"
"21.11.10.1","INTEGER",1,"Int32"
"21.11.10.1","INT1 SIGNED",1,"Int8"
"21.11.10.1","BIGINT UNSIGNED",1,"UInt64"
"21.11.10.1","BYTEA",1,"String"
"21.11.10.1","INT",1,"Int32"
"21.11.10.1","SINGLE",1,"Float32"
"21.11.10.1","FLOAT",1,"Float32"
"21.11.10.1","MEDIUMINT SIGNED",1,"Int32"
"21.11.10.1","BOOLEAN",1,"Int8"
"21.11.10.1","DOUBLE",1,"Float64"
"21.11.10.1","INT1",1,"Int8"
"21.11.10.1","CHAR LARGE OBJECT",1,"String"
"21.11.10.1","TINYINT",1,"Int8"
"21.11.10.1","BIGINT",1,"Int64"
"21.11.10.1","CHARACTER",1,"String"
"21.11.10.1","BYTE",1,"Int8"
"21.11.10.1","BLOB",1,"String"
"21.11.10.1","REAL",1,"Float32"
