"ch_version","name","case_insensitive","alias_to"
"21.11.2.2","Polygon",0,""
"21.11.2.2","Ring",0,""
"21.11.2.2","Point",0,""
"21.11.2.2","SimpleAggregateFunction",0,""
"21.11.2.2","MultiPolygon",0,""
"21.11.2.2","IPv6",0,""
"21.11.2.2","IntervalSecond",0,""
"21.11.2.2","IPv4",0,""
"21.11.2.2","UInt32",0,""
"21.11.2.2","IntervalYear",0,""
"21.11.2.2","IntervalQuarter",0,""
"21.11.2.2","IntervalMonth",0,""
"21.11.2.2","Int64",0,""
"21.11.2.2","IntervalDay",0,""
"21.11.2.2","IntervalHour",0,""
"21.11.2.2","Int16",0,""
"21.11.2.2","UInt256",0,""
"21.11.2.2","LowCardinality",0,""
"21.11.2.2","AggregateFunction",0,""
"21.11.2.2","Nothing",0,""
"21.11.2.2","Decimal256",1,""
"21.11.2.2","Tuple",0,""
"21.11.2.2","Array",0,""
"21.11.2.2","Enum16",0,""
"21.11.2.2","IntervalMinute",0,""
"21.11.2.2","FixedString",0,""
"21.11.2.2","String",0,""
"21.11.2.2","DateTime",1,""
"21.11.2.2","Map",0,""
"21.11.2.2","UUID",0,""
"21.11.2.2","Decimal64",1,""
"21.11.2.2","Nullable",0,""
"21.11.2.2","Enum",1,""
"21.11.2.2","Int32",0,""
"21.11.2.2","UInt8",0,""
"21.11.2.2","Date",1,""
"21.11.2.2","Decimal32",1,""
"21.11.2.2","UInt128",0,""
"21.11.2.2","Float64",0,""
"21.11.2.2","Nested",0,""
"21.11.2.2","Int128",0,""
"21.11.2.2","Decimal128",1,""
"21.11.2.2","Int8",0,""
"21.11.2.2","Decimal",1,""
"21.11.2.2","Int256",0,""
"21.11.2.2","DateTime64",1,""
"21.11.2.2","Enum8",0,""
"21.11.2.2","DateTime32",1,""
"21.11.2.2","Date32",1,""
"21.11.2.2","IntervalWeek",0,""
"21.11.2.2","UInt64",0,""
"21.11.2.2","UInt16",0,""
"21.11.2.2","Float32",0,""
"21.11.2.2","INET6",1,"IPv6"
"21.11.2.2","INET4",1,"IPv4"
"21.11.2.2","ENUM",1,"Enum"
"21.11.2.2","BINARY",1,"FixedString"
"21.11.2.2","NATIONAL CHAR VARYING",1,"String"
"21.11.2.2","BINARY VARYING",1,"String"
"21.11.2.2","NCHAR LARGE OBJECT",1,"String"
"21.11.2.2","NATIONAL CHARACTER VARYING",1,"String"
"21.11.2.2","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"21.11.2.2","NATIONAL CHARACTER",1,"String"
"21.11.2.2","NATIONAL CHAR",1,"String"
"21.11.2.2","CHARACTER VARYING",1,"String"
"21.11.2.2","LONGBLOB",1,"String"
"21.11.2.2","MEDIUMTEXT",1,"String"
"21.11.2.2","TEXT",1,"String"
"21.11.2.2","TINYBLOB",1,"String"
"21.11.2.2","VARCHAR2",1,"String"
"21.11.2.2","CHARACTER LARGE OBJECT",1,"String"
"21.11.2.2","DOUBLE PRECISION",1,"Float64"
"21.11.2.2","LONGTEXT",1,"String"
"21.11.2.2","NVARCHAR",1,"String"
"21.11.2.2","INT1 UNSIGNED",1,"UInt8"
"21.11.2.2","VARCHAR",1,"String"
"21.11.2.2","CHAR VARYING",1,"String"
"21.11.2.2","MEDIUMBLOB",1,"String"
"21.11.2.2","NCHAR",1,"String"
"21.11.2.2","CHAR",1,"String"
"21.11.2.2","SMALLINT UNSIGNED",1,"UInt16"
"21.11.2.2","TIMESTAMP",1,"DateTime"
"21.11.2.2","FIXED",1,"Decimal"
"21.11.2.2","TINYTEXT",1,"String"
"21.11.2.2","NUMERIC",1,"Decimal"
"21.11.2.2","DEC",1,"Decimal"
"21.11.2.2","TINYINT UNSIGNED",1,"UInt8"
"21.11.2.2","INTEGER UNSIGNED",1,"UInt32"
"21.11.2.2","INT UNSIGNED",1,"UInt32"
"21.11.2.2","CLOB",1,"String"
"21.11.2.2","MEDIUMINT UNSIGNED",1,"UInt32"
"21.11.2.2","BOOL",1,"Int8"
"21.11.2.2","SMALLINT",1,"Int16"
"21.11.2.2","INTEGER SIGNED",1,"Int32"
"21.11.2.2","NCHAR VARYING",1,"String"
"21.11.2.2","INT SIGNED",1,"Int32"
"21.11.2.2","TINYINT SIGNED",1,"Int8"
"21.11.2.2","BIGINT SIGNED",1,"Int64"
"21.11.2.2","BINARY LARGE OBJECT",1,"String"
"21.11.2.2","SMALLINT SIGNED",1,"Int16"
"21.11.2.2","MEDIUMINT",1,"Int32"
"21.11.2.2","INTEGER",1,"Int32"
"21.11.2.2","INT1 SIGNED",1,"Int8"
"21.11.2.2","BIGINT UNSIGNED",1,"UInt64"
"21.11.2.2","BYTEA",1,"String"
"21.11.2.2","INT",1,"Int32"
"21.11.2.2","SINGLE",1,"Float32"
"21.11.2.2","FLOAT",1,"Float32"
"21.11.2.2","MEDIUMINT SIGNED",1,"Int32"
"21.11.2.2","BOOLEAN",1,"Int8"
"21.11.2.2","DOUBLE",1,"Float64"
"21.11.2.2","INT1",1,"Int8"
"21.11.2.2","CHAR LARGE OBJECT",1,"String"
"21.11.2.2","TINYINT",1,"Int8"
"21.11.2.2","BIGINT",1,"Int64"
"21.11.2.2","CHARACTER",1,"String"
"21.11.2.2","BYTE",1,"Int8"
"21.11.2.2","BLOB",1,"String"
"21.11.2.2","REAL",1,"Float32"
