"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"23.10.5.20","AzureBlobStorage",1,0,0,1,0,0,0,0
"23.10.5.20","KeeperMap",0,0,0,1,0,0,0,1
"23.10.5.20","SQLite",0,0,0,0,0,0,0,0
"23.10.5.20","ExternalDistributed",0,0,0,0,0,0,0,0
"23.10.5.20","PostgreSQL",0,0,0,0,0,0,0,0
"23.10.5.20","NATS",1,0,0,0,0,0,0,0
"23.10.5.20","RabbitMQ",1,0,0,0,0,0,0,0
"23.10.5.20","Kafka",1,0,0,0,0,0,0,0
"23.10.5.20","FileLog",1,0,0,0,0,0,0,0
"23.10.5.20","Dictionary",0,0,0,0,0,0,0,0
"23.10.5.20","MySQL",1,0,0,0,0,0,0,0
"23.10.5.20","S3Queue",1,0,0,0,0,0,0,0
"23.10.5.20","HDFS",0,0,0,1,0,0,0,0
"23.10.5.20","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"23.10.5.20","S3",1,0,0,1,0,0,0,0
"23.10.5.20","OSS",1,0,0,1,0,0,0,0
"23.10.5.20","WindowView",0,0,0,0,0,0,0,0
"23.10.5.20","Distributed",1,0,0,0,0,0,0,1
"23.10.5.20","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"23.10.5.20","ExecutablePool",1,0,0,0,0,0,0,0
"23.10.5.20","COSN",1,0,0,1,0,0,0,0
"23.10.5.20","Iceberg",0,0,0,0,0,0,0,0
"23.10.5.20","MaterializedView",0,0,0,0,0,0,0,0
"23.10.5.20","View",0,0,0,0,0,0,0,0
"23.10.5.20","JDBC",0,0,0,0,0,0,0,0
"23.10.5.20","Join",1,0,0,0,0,0,0,0
"23.10.5.20","Executable",1,0,0,0,0,0,0,0
"23.10.5.20","Set",1,0,0,0,0,0,0,0
"23.10.5.20","Redis",0,0,0,1,0,0,0,1
"23.10.5.20","GenerateRandom",0,0,0,0,0,0,0,0
"23.10.5.20","LiveView",0,0,0,0,0,0,0,0
"23.10.5.20","MergeTree",1,1,1,1,1,0,0,1
"23.10.5.20","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"23.10.5.20","Memory",1,0,0,0,0,0,0,1
"23.10.5.20","Buffer",0,0,0,0,0,0,0,1
"23.10.5.20","MongoDB",0,0,0,0,0,0,0,0
"23.10.5.20","URL",1,0,0,0,0,0,0,0
"23.10.5.20","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.10.5.20","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"23.10.5.20","Hive",1,0,0,1,0,0,0,0
"23.10.5.20","ReplacingMergeTree",1,1,1,1,1,0,0,1
"23.10.5.20","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"23.10.5.20","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"23.10.5.20","DeltaLake",0,0,0,0,0,0,0,0
"23.10.5.20","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"23.10.5.20","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.10.5.20","File",1,0,0,0,0,0,0,0
"23.10.5.20","TinyLog",1,0,0,0,0,0,0,0
"23.10.5.20","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"23.10.5.20","SummingMergeTree",1,1,1,1,1,0,0,1
"23.10.5.20","Hudi",0,0,0,0,0,0,0,0
"23.10.5.20","GraphiteMergeTree",1,1,1,1,1,0,0,1
"23.10.5.20","CollapsingMergeTree",1,1,1,1,1,0,0,1
"23.10.5.20","Merge",0,0,0,0,0,0,0,0
"23.10.5.20","AggregatingMergeTree",1,1,1,1,1,0,0,1
"23.10.5.20","ODBC",0,0,0,0,0,0,0,0
"23.10.5.20","Null",0,0,0,0,0,0,0,1
"23.10.5.20","StripeLog",1,0,0,0,0,0,0,0
"23.10.5.20","Log",1,0,0,0,0,0,0,0
