"ch_version","name","is_input","is_output"
"20.3.8.53","ODBCDriver2",0,1
"20.3.8.53","JSONCompact",0,1
"20.3.8.53","PrettyNoEscapes",0,1
"20.3.8.53","Pretty",0,1
"20.3.8.53","CustomSeparated",1,1
"20.3.8.53","TemplateIgnoreSpaces",1,0
"20.3.8.53","MySQLWire",0,1
"20.3.8.53","Template",1,1
"20.3.8.53","TabSeparatedWithNames",1,1
"20.3.8.53","JSONCompactEachRowWithNamesAndTypes",1,1
"20.3.8.53","Parquet",1,1
"20.3.8.53","RowBinary",1,1
"20.3.8.53","Protobuf",1,1
"20.3.8.53","CustomSeparatedIgnoreSpaces",1,0
"20.3.8.53","CSVWithNames",1,1
"20.3.8.53","PrettySpace",0,1
"20.3.8.53","TSV",1,1
"20.3.8.53","CSV",1,1
"20.3.8.53","ODBCDriver",0,1
"20.3.8.53","JSONCompactEachRow",1,1
"20.3.8.53","Values",1,1
"20.3.8.53","PrettyCompact",0,1
"20.3.8.53","ORC",1,0
"20.3.8.53","TSVRaw",0,1
"20.3.8.53","PrettyCompactNoEscapes",0,1
"20.3.8.53","JSONEachRowWithProgress",0,1
"20.3.8.53","AvroConfluent",1,0
"20.3.8.53","TabSeparated",1,1
"20.3.8.53","TabSeparatedWithNamesAndTypes",1,1
"20.3.8.53","Null",0,1
"20.3.8.53","TabSeparatedRaw",0,1
"20.3.8.53","TSVWithNames",1,1
"20.3.8.53","Avro",1,1
"20.3.8.53","RowBinaryWithNamesAndTypes",1,1
"20.3.8.53","XML",0,1
"20.3.8.53","JSON",0,1
"20.3.8.53","TSVWithNamesAndTypes",1,1
"20.3.8.53","Vertical",0,1
"20.3.8.53","PrettySpaceNoEscapes",0,1
"20.3.8.53","CapnProto",1,0
"20.3.8.53","JSONEachRow",1,1
"20.3.8.53","Native",1,1
"20.3.8.53","TSKV",1,1
