"ch_version","name","value"
"22.4.3.3","VERSION_FULL","ClickHouse 22.4.3.3"
"22.4.3.3","VERSION_DESCRIBE","v22.4.3.3-stable"
"22.4.3.3","VERSION_INTEGER","22004003"
"22.4.3.3","SYSTEM","Linux"
"22.4.3.3","VERSION_GITHASH","def956d6299b3703fd762a14ffcc40589e7fc478"
"22.4.3.3","VERSION_REVISION","54461"
"22.4.3.3","VERSION_DATE",""
"22.4.3.3","BUILD_TYPE","RelWithDebInfo"
"22.4.3.3","SYSTEM_PROCESSOR","x86_64"
"22.4.3.3","CMAKE_VERSION","3.16.3"
"22.4.3.3","C_COMPILER","/usr/bin/clang-13"
"22.4.3.3","C_COMPILER_VERSION","13.0.1"
"22.4.3.3","CXX_COMPILER","/usr/bin/clang++-13"
"22.4.3.3","CXX_COMPILER_VERSION","13.0.1"
"22.4.3.3","C_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 -fdiagnostics-color=always -Xclang -fuse-ctor-homing  -gdwarf-aranges -pipe -mssse3 -msse4.1 -msse4.2 -mpclmul -mpopcnt -fasynchronous-unwind-tables -ffile-prefix-map=.=. -falign-functions=32  -Wall -Wno-unused-command-line-argument  -fdiagnostics-absolute-paths -fexperimental-new-pass-manager -Wframe-larger-than=65536 -Wpedantic -Wno-vla-extension -Wno-zero-length-array -Wno-c11-extensions -Weverything -Wno-c++98-compat-pedantic -Wno-c++98-compat -Wno-c99-extensions -Wno-conversion -Wno-ctad-maybe-unsupported -Wno-deprecated-dynamic-exception-spec -Wno-disabled-macro-expansion -Wno-documentation-unknown-command -Wno-double-promotion -Wno-exit-time-destructors -Wno-float-equal -Wno-global-constructors -Wno-missing-prototypes -Wno-missing-variable-declarations -Wno-nested-anon-types -Wno-packed -Wno-padded -Wno-shift-sign-overflow -Wno-sign-conversion -Wno-switch-enum -Wno-undefined-func-template -Wno-unused-template -Wno-vla -Wno-weak-template-vtables -Wno-weak-vtables -O2 -g -DNDEBUG -O3 -g -gdwarf-4  -flto=thin -fwhole-program-vtables -fno-pie"
