"ch_version","name","is_input","is_output"
"22.7.5.13","SQLInsert",0,1
"22.7.5.13","Prometheus",0,1
"22.7.5.13","CapnProto",1,1
"22.7.5.13","PostgreSQLWire",0,1
"22.7.5.13","MySQLWire",0,1
"22.7.5.13","JSONColumnsWithMetadata",0,1
"22.7.5.13","JSONStringsEachRowWithProgress",0,1
"22.7.5.13","JSONEachRowWithProgress",0,1
"22.7.5.13","JSONCompact",0,1
"22.7.5.13","Null",0,1
"22.7.5.13","JSONStrings",0,1
"22.7.5.13","ODBCDriver2",0,1
"22.7.5.13","PrettySpaceNoEscapes",0,1
"22.7.5.13","PrettySpace",0,1
"22.7.5.13","PrettyCompactNoEscapes",0,1
"22.7.5.13","PrettyCompactMonoBlock",0,1
"22.7.5.13","JSONCompactStrings",0,1
"22.7.5.13","PrettyNoEscapes",0,1
"22.7.5.13","ArrowStream",1,1
"22.7.5.13","Avro",1,1
"22.7.5.13","AvroConfluent",1,0
"22.7.5.13","ORC",1,1
"22.7.5.13","CustomSeparatedIgnoreSpacesWithNames",1,0
"22.7.5.13","CustomSeparatedIgnoreSpaces",1,0
"22.7.5.13","CustomSeparatedWithNamesAndTypes",1,1
"22.7.5.13","CustomSeparatedWithNames",1,1
"22.7.5.13","RawBLOB",1,1
"22.7.5.13","Template",1,1
"22.7.5.13","MsgPack",1,1
"22.7.5.13","TemplateIgnoreSpaces",1,0
"22.7.5.13","JSON",0,1
"22.7.5.13","ProtobufList",1,1
"22.7.5.13","Markdown",0,1
"22.7.5.13","XML",0,1
"22.7.5.13","ProtobufSingle",1,1
"22.7.5.13","JSONCompactColumns",1,1
"22.7.5.13","LineAsStringWithNamesAndTypes",0,1
"22.7.5.13","LineAsStringWithNames",0,1
"22.7.5.13","Native",1,1
"22.7.5.13","LineAsString",1,1
"22.7.5.13","RowBinaryWithNamesAndTypes",1,1
"22.7.5.13","Protobuf",1,1
"22.7.5.13","RowBinary",1,1
"22.7.5.13","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"22.7.5.13","PrettyCompact",0,1
"22.7.5.13","RowBinaryWithNames",1,1
"22.7.5.13","Arrow",1,1
"22.7.5.13","Parquet",1,1
"22.7.5.13","TabSeparatedWithNames",1,1
"22.7.5.13","JSONCompactStringsEachRowWithNames",1,1
"22.7.5.13","HiveText",1,0
"22.7.5.13","TabSeparatedRawWithNames",1,1
"22.7.5.13","JSONCompactStringsEachRow",1,1
"22.7.5.13","CustomSeparated",1,1
"22.7.5.13","JSONCompactEachRow",1,1
"22.7.5.13","TSVRawWithNamesAndTypes",1,1
"22.7.5.13","JSONAsString",1,0
"22.7.5.13","JSONColumns",1,1
"22.7.5.13","NDJSON",1,1
"22.7.5.13","JSONAsObject",1,0
"22.7.5.13","JSONLines",1,1
"22.7.5.13","MySQLDump",1,0
"22.7.5.13","TSVWithNamesAndTypes",1,1
"22.7.5.13","CSVWithNamesAndTypes",1,1
"22.7.5.13","CSVWithNames",1,1
"22.7.5.13","Regexp",1,0
"22.7.5.13","TSV",1,1
"22.7.5.13","Vertical",0,1
"22.7.5.13","CSV",1,1
"22.7.5.13","TabSeparated",1,1
"22.7.5.13","JSONStringEachRow",0,0
"22.7.5.13","Pretty",0,1
"22.7.5.13","JSONCompactEachRowWithNames",1,1
"22.7.5.13","TabSeparatedRawWithNamesAndTypes",1,1
"22.7.5.13","TSKV",1,1
"22.7.5.13","TSVRaw",1,1
"22.7.5.13","Values",1,1
"22.7.5.13","JSONStringsEachRow",1,1
"22.7.5.13","TabSeparatedWithNamesAndTypes",1,1
"22.7.5.13","TSVRawWithNames",1,1
"22.7.5.13","JSONCompactEachRowWithNamesAndTypes",1,1
"22.7.5.13","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0
"22.7.5.13","TabSeparatedRaw",1,1
"22.7.5.13","TSVWithNames",1,1
"22.7.5.13","JSONEachRow",1,1
