"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"23.3.19.32","SQLInsert",0,1,0,0
"23.3.19.32","Prometheus",0,1,0,0
"23.3.19.32","CapnProto",1,1,0,0
"23.3.19.32","PostgreSQLWire",0,1,0,0
"23.3.19.32","MySQLWire",0,1,0,0
"23.3.19.32","JSONEachRowWithProgress",0,1,0,0
"23.3.19.32","ODBCDriver2",0,1,0,0
"23.3.19.32","PrettySpaceNoEscapes",0,1,0,1
"23.3.19.32","PrettySpace",0,1,0,1
"23.3.19.32","PrettyCompactMonoBlock",0,1,0,0
"23.3.19.32","PrettyCompactNoEscapes",0,1,0,1
"23.3.19.32","JSONStringsEachRowWithProgress",0,1,0,0
"23.3.19.32","PrettyNoEscapesMonoBlock",0,1,0,0
"23.3.19.32","PrettyMonoBlock",0,1,0,0
"23.3.19.32","ArrowStream",1,1,0,0
"23.3.19.32","Avro",1,1,0,0
"23.3.19.32","AvroConfluent",1,0,0,0
"23.3.19.32","ORC",1,1,0,0
"23.3.19.32","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"23.3.19.32","CustomSeparatedIgnoreSpaces",1,0,0,0
"23.3.19.32","CustomSeparatedWithNamesAndTypes",1,1,0,1
"23.3.19.32","CustomSeparatedWithNames",1,1,0,1
"23.3.19.32","RawBLOB",1,1,0,0
"23.3.19.32","TemplateIgnoreSpaces",1,0,0,0
"23.3.19.32","MsgPack",1,1,0,1
"23.3.19.32","Template",1,1,0,0
"23.3.19.32","Protobuf",1,1,0,0
"23.3.19.32","Markdown",0,1,0,1
"23.3.19.32","XML",0,1,0,1
"23.3.19.32","ProtobufSingle",1,1,0,0
"23.3.19.32","JSONColumnsWithMetadata",1,1,0,0
"23.3.19.32","JSONCompactColumns",1,1,0,0
"23.3.19.32","CustomSeparated",1,1,0,1
"23.3.19.32","JSONCompactEachRow",1,1,0,1
"23.3.19.32","JSONCompactStringsEachRowWithNamesAndTypes",1,1,0,1
"23.3.19.32","JSONObjectEachRow",1,1,0,1
"23.3.19.32","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"23.3.19.32","PrettyNoEscapes",0,1,0,1
"23.3.19.32","JSONCompactStrings",0,1,0,1
"23.3.19.32","JSONCompact",1,1,0,1
"23.3.19.32","Null",0,1,0,0
"23.3.19.32","JSONStrings",0,1,0,1
"23.3.19.32","LineAsStringWithNamesAndTypes",0,1,0,1
"23.3.19.32","RowBinaryWithNamesAndTypes",1,1,0,1
"23.3.19.32","Arrow",1,1,0,0
"23.3.19.32","Parquet",1,1,0,0
"23.3.19.32","TabSeparatedWithNames",1,1,1,1
"23.3.19.32","JSONCompactStringsEachRowWithNames",1,1,0,1
"23.3.19.32","PrettySpaceMonoBlock",0,1,0,0
"23.3.19.32","PrettyCompact",0,1,0,1
"23.3.19.32","RowBinaryWithNames",1,1,0,1
"23.3.19.32","RowBinary",1,1,0,1
"23.3.19.32","LineAsString",1,1,1,1
"23.3.19.32","Native",1,1,0,0
"23.3.19.32","LineAsStringWithNames",0,1,0,1
"23.3.19.32","BSONEachRow",1,1,1,1
"23.3.19.32","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"23.3.19.32","TabSeparatedRawWithNames",1,1,1,1
"23.3.19.32","JSONCompactStringsEachRow",1,1,0,1
"23.3.19.32","HiveText",1,0,1,0
"23.3.19.32","TSVRawWithNamesAndTypes",1,1,1,1
"23.3.19.32","JSONAsString",1,0,1,0
"23.3.19.32","JSONColumns",1,1,0,0
"23.3.19.32","NDJSON",1,1,1,1
"23.3.19.32","JSONAsObject",1,0,1,0
"23.3.19.32","JSONLines",1,1,1,1
"23.3.19.32","ProtobufList",1,1,0,0
"23.3.19.32","JSON",1,1,0,1
"23.3.19.32","MySQLDump",1,0,0,0
"23.3.19.32","TSVWithNamesAndTypes",1,1,1,1
"23.3.19.32","CSVWithNamesAndTypes",1,1,1,1
"23.3.19.32","CSVWithNames",1,1,1,1
"23.3.19.32","Regexp",1,0,1,0
"23.3.19.32","TSV",1,1,1,1
"23.3.19.32","Vertical",0,1,0,1
"23.3.19.32","CSV",1,1,1,1
"23.3.19.32","Pretty",0,1,0,1
"23.3.19.32","JSONCompactEachRowWithNames",1,1,0,1
"23.3.19.32","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"23.3.19.32","TSKV",1,1,1,1
"23.3.19.32","TSVRaw",1,1,1,1
"23.3.19.32","Values",1,1,0,1
"23.3.19.32","JSONStringsEachRow",1,1,1,1
"23.3.19.32","TabSeparated",1,1,1,1
"23.3.19.32","TabSeparatedWithNamesAndTypes",1,1,1,1
"23.3.19.32","TSVRawWithNames",1,1,1,1
"23.3.19.32","JSONCompactEachRowWithNamesAndTypes",1,1,0,1
"23.3.19.32","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"23.3.19.32","TabSeparatedRaw",1,1,1,1
"23.3.19.32","TSVWithNames",1,1,1,1
"23.3.19.32","JSONEachRow",1,1,1,1
