"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"22.12.6.22","KeeperMap",0,0,0,1,0,0,0,1
"22.12.6.22","SQLite",0,0,0,0,0,0,0,0
"22.12.6.22","ExternalDistributed",0,0,0,0,0,0,0,0
"22.12.6.22","PostgreSQL",0,0,0,0,0,0,0,0
"22.12.6.22","NATS",1,0,0,0,0,0,0,0
"22.12.6.22","RabbitMQ",1,0,0,0,0,0,0,0
"22.12.6.22","FileLog",1,0,0,0,0,0,0,0
"22.12.6.22","Dictionary",0,0,0,0,0,0,0,0
"22.12.6.22","MySQL",1,0,0,0,0,0,0,0
"22.12.6.22","HDFS",0,0,0,1,0,0,0,0
"22.12.6.22","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"22.12.6.22","S3",1,0,0,1,0,0,0,0
"22.12.6.22","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.12.6.22","MeiliSearch",0,0,0,0,0,0,0,0
"22.12.6.22","Kafka",1,0,0,0,0,0,0,0
"22.12.6.22","OSS",1,0,0,1,0,0,0,0
"22.12.6.22","WindowView",0,0,0,0,0,0,0,0
"22.12.6.22","Distributed",1,0,0,0,0,0,0,1
"22.12.6.22","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"22.12.6.22","ExecutablePool",1,0,0,0,0,0,0,0
"22.12.6.22","MaterializedView",0,0,0,0,0,0,0,0
"22.12.6.22","View",0,0,0,0,0,0,0,0
"22.12.6.22","JDBC",0,0,0,0,0,0,0,0
"22.12.6.22","Join",1,0,0,0,0,0,0,0
"22.12.6.22","Executable",1,0,0,0,0,0,0,0
"22.12.6.22","Set",1,0,0,0,0,0,0,0
"22.12.6.22","GenerateRandom",0,0,0,0,0,0,0,0
"22.12.6.22","LiveView",0,0,0,0,0,0,0,0
"22.12.6.22","MergeTree",1,1,1,1,1,0,0,1
"22.12.6.22","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"22.12.6.22","Memory",1,0,0,0,0,0,0,1
"22.12.6.22","Buffer",0,0,0,0,0,0,0,1
"22.12.6.22","MongoDB",0,0,0,0,0,0,0,0
"22.12.6.22","URL",1,0,0,0,0,0,0,0
"22.12.6.22","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"22.12.6.22","Hive",1,0,0,1,0,0,0,0
"22.12.6.22","ReplacingMergeTree",1,1,1,1,1,0,0,1
"22.12.6.22","COSN",1,0,0,1,0,0,0,0
"22.12.6.22","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"22.12.6.22","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"22.12.6.22","DeltaLake",1,0,0,0,0,0,0,0
"22.12.6.22","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"22.12.6.22","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.12.6.22","File",1,0,0,0,0,0,0,0
"22.12.6.22","TinyLog",1,0,0,0,0,0,0,0
"22.12.6.22","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"22.12.6.22","SummingMergeTree",1,1,1,1,1,0,0,1
"22.12.6.22","Hudi",1,0,0,0,0,0,0,0
"22.12.6.22","GraphiteMergeTree",1,1,1,1,1,0,0,1
"22.12.6.22","CollapsingMergeTree",1,1,1,1,1,0,0,1
"22.12.6.22","Merge",0,0,0,0,0,0,0,0
"22.12.6.22","AggregatingMergeTree",1,1,1,1,1,0,0,1
"22.12.6.22","ODBC",0,0,0,0,0,0,0,0
"22.12.6.22","Null",0,0,0,0,0,0,0,1
"22.12.6.22","StripeLog",1,0,0,0,0,0,0,0
"22.12.6.22","Log",1,0,0,0,0,0,0,0
