"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"25.12.9.61","GCS",1,0,0,1,0,0,0,0
"25.12.9.61","OSS",1,0,0,1,0,0,0,0
"25.12.9.61","AzureBlobStorage",1,0,0,1,0,0,0,0
"25.12.9.61","KeeperMap",0,0,0,1,0,0,0,1
"25.12.9.61","S3",1,0,0,1,0,0,0,0
"25.12.9.61","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"25.12.9.61","PostgreSQL",0,0,0,0,0,0,0,0
"25.12.9.61","NATS",1,0,0,0,0,0,0,0
"25.12.9.61","COSN",1,0,0,1,0,0,0,0
"25.12.9.61","Redis",0,0,0,1,0,0,0,1
"25.12.9.61","YTsaurus",1,0,0,0,0,0,0,0
"25.12.9.61","MongoDB",0,0,0,0,0,0,0,0
"25.12.9.61","MySQL",1,0,0,0,0,0,0,0
"25.12.9.61","DeltaLakeAzure",1,0,0,0,0,0,0,0
"25.12.9.61","DeltaLakeS3",1,0,0,0,0,0,0,0
"25.12.9.61","S3Queue",1,0,0,0,0,0,0,0
"25.12.9.61","Hudi",0,0,0,0,0,0,0,0
"25.12.9.61","Distributed",1,0,0,0,0,0,0,1
"25.12.9.61","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"25.12.9.61","ExecutablePool",1,0,0,0,0,0,0,0
"25.12.9.61","IcebergLocal",1,0,0,1,0,0,0,0
"25.12.9.61","View",0,0,0,0,0,0,0,0
"25.12.9.61","FuzzQuery",0,0,0,0,0,0,0,0
"25.12.9.61","Alias",0,0,0,0,0,0,0,0
"25.12.9.61","Loop",0,0,0,0,0,0,0,0
"25.12.9.61","MaterializedView",0,0,0,0,0,0,0,0
"25.12.9.61","Join",1,0,0,0,0,0,0,0
"25.12.9.61","Executable",1,0,0,0,0,0,0,0
"25.12.9.61","Kafka",1,0,0,0,0,0,0,0
"25.12.9.61","Set",1,0,0,0,0,0,0,0
"25.12.9.61","Dictionary",0,0,0,0,0,0,0,0
"25.12.9.61","IcebergS3",1,0,0,1,0,0,0,0
"25.12.9.61","Iceberg",1,0,0,1,0,0,0,0
"25.12.9.61","Memory",1,0,0,0,0,0,0,1
"25.12.9.61","Merge",0,0,0,0,0,0,0,0
"25.12.9.61","ODBC",0,0,0,0,0,0,0,0
"25.12.9.61","Hive",1,0,0,1,0,0,0,0
"25.12.9.61","ArrowFlight",0,0,0,0,0,0,0,0
"25.12.9.61","URL",1,0,0,0,0,0,0,0
"25.12.9.61","File",1,0,0,0,0,0,0,0
"25.12.9.61","Log",1,0,0,0,0,0,0,0
"25.12.9.61","ReplicatedCoalescingMergeTree",1,1,1,1,1,1,1,1
"25.12.9.61","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"25.12.9.61","SQLite",0,0,0,0,0,0,0,0
"25.12.9.61","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"25.12.9.61","ReplacingMergeTree",1,1,1,1,1,0,0,1
"25.12.9.61","TimeSeries",1,0,0,0,0,0,0,0
"25.12.9.61","HDFS",1,0,0,1,0,0,0,0
"25.12.9.61","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"25.12.9.61","DeltaLakeLocal",1,0,0,0,0,0,0,0
"25.12.9.61","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"25.12.9.61","IcebergHDFS",1,0,0,1,0,0,0,0
"25.12.9.61","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"25.12.9.61","IcebergAzure",1,0,0,1,0,0,0,0
"25.12.9.61","DeltaLake",1,0,0,0,0,0,0,0
"25.12.9.61","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"25.12.9.61","JDBC",0,0,0,0,0,0,0,0
"25.12.9.61","SummingMergeTree",1,1,1,1,1,0,0,1
"25.12.9.61","TinyLog",1,0,0,0,0,0,0,0
"25.12.9.61","FuzzJSON",0,0,0,0,0,0,0,0
"25.12.9.61","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"25.12.9.61","WindowView",0,0,0,0,0,0,0,0
"25.12.9.61","Null",0,0,0,0,0,0,0,1
"25.12.9.61","CoalescingMergeTree",1,1,1,1,1,0,0,1
"25.12.9.61","GenerateRandom",0,0,0,0,0,0,0,0
"25.12.9.61","MergeTree",1,1,1,1,1,0,0,1
"25.12.9.61","GraphiteMergeTree",1,1,1,1,1,0,0,1
"25.12.9.61","CollapsingMergeTree",1,1,1,1,1,0,0,1
"25.12.9.61","FileLog",1,0,0,0,0,0,0,0
"25.12.9.61","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"25.12.9.61","RabbitMQ",1,0,0,0,0,0,0,0
"25.12.9.61","Buffer",0,0,0,0,0,0,0,1
"25.12.9.61","AzureQueue",1,0,0,0,0,0,0,0
"25.12.9.61","AggregatingMergeTree",1,1,1,1,1,0,0,1
"25.12.9.61","StripeLog",1,0,0,0,0,0,0,0
