"ch_version","name","value"
"25.5.11.15","VERSION_FULL","ClickHouse 25.5.11.15"
"25.5.11.15","VERSION_DESCRIBE","v25.5.11.15-stable"
"25.5.11.15","VERSION_INTEGER","25005011"
"25.5.11.15","SYSTEM","Linux"
"25.5.11.15","VERSION_GITHASH","287ad0f669031ed2b6af2675961ab894c741f4e9"
"25.5.11.15","VERSION_REVISION","54508"
"25.5.11.15","BUILD_TYPE","RelWithDebInfo"
"25.5.11.15","SYSTEM_PROCESSOR","x86_64"
"25.5.11.15","CMAKE_VERSION","4.0.1"
"25.5.11.15","C_COMPILER","/usr/bin/clang-19"
"25.5.11.15","C_COMPILER_VERSION","19.1.7"
"25.5.11.15","CXX_COMPILER","/usr/bin/clang++-19"
"25.5.11.15","CXX_COMPILER_VERSION","19.1.7"
"25.5.11.15","C_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 -fdiagnostics-color=always -Xclang -fuse-ctor-homing  -gdwarf-aranges -pipe -mssse3 -msse4.1 -msse4.2 -mpclmul -mpopcnt -fasynchronous-unwind-tables -ffile-prefix-map=.=. -ftime-trace -falign-functions=32 -mbranches-within-32B-boundaries -ffp-contract=off  -fdiagnostics-absolute-paths -Wframe-larger-than=65536 -Weverything -Wpedantic -Wvla-cxx-extension -Wno-return-type-c-linkage -Wno-zero-length-array -Wno-c++98-compat-pedantic -Wno-c++98-compat -Wno-c++20-compat -Wno-sign-conversion -Wno-implicit-int-conversion -Wno-implicit-int-float-conversion -Wno-ctad-maybe-unsupported -Wno-disabled-macro-expansion -Wno-documentation-unknown-command -Wno-double-promotion -Wno-exit-time-destructors -Wno-float-equal -Wno-global-constructors -Wno-missing-prototypes -Wno-missing-variable-declarations -Wno-padded -Wno-switch-enum -Wno-undefined-func-template -Wno-unused-template -Wno-weak-template-vtables -Wno-weak-vtables -Wno-thread-safety-negative -Wno-unsafe-buffer-usage -Wno-switch-default -O2 -g -DNDEBUG -O3 -g  -flto=thin -fwhole-program-vtables -fno-pie"
