"ch_version","name","case_insensitive","alias_to"
"19.16.5.15","SimpleAggregateFunction",0,""
"19.16.5.15","IPv4",0,""
"19.16.5.15","IntervalYear",0,""
"19.16.5.15","IntervalQuarter",0,""
"19.16.5.15","IntervalMinute",0,""
"19.16.5.15","IntervalMonth",0,""
"19.16.5.15","IntervalSecond",0,""
"19.16.5.15","Nested",0,""
"19.16.5.15","IntervalWeek",0,""
"19.16.5.15","AggregateFunction",0,""
"19.16.5.15","IntervalHour",0,""
"19.16.5.15","UUID",0,""
"19.16.5.15","Nothing",0,""
"19.16.5.15","Nullable",0,""
"19.16.5.15","Float32",0,""
"19.16.5.15","Int16",0,""
"19.16.5.15","Float64",0,""
"19.16.5.15","Decimal32",1,""
"19.16.5.15","UInt16",0,""
"19.16.5.15","String",0,""
"19.16.5.15","IntervalDay",0,""
"19.16.5.15","UInt32",0,""
"19.16.5.15","LowCardinality",0,""
"19.16.5.15","UInt64",0,""
"19.16.5.15","Enum8",0,""
"19.16.5.15","Int32",0,""
"19.16.5.15","Enum",0,""
"19.16.5.15","Array",0,""
"19.16.5.15","Int64",0,""
"19.16.5.15","Int8",0,""
"19.16.5.15","UInt8",0,""
"19.16.5.15","Decimal64",1,""
"19.16.5.15","Enum16",0,""
"19.16.5.15","Decimal128",1,""
"19.16.5.15","Decimal",1,""
"19.16.5.15","Date",1,""
"19.16.5.15","DateTime",1,""
"19.16.5.15","FixedString",0,""
"19.16.5.15","IPv6",0,""
"19.16.5.15","Tuple",0,""
"19.16.5.15","BLOB",1,"String"
"19.16.5.15","LONGTEXT",1,"String"
"19.16.5.15","MEDIUMTEXT",1,"String"
"19.16.5.15","BIGINT",1,"Int64"
"19.16.5.15","FLOAT",1,"Float32"
"19.16.5.15","CHAR",1,"String"
"19.16.5.15","LONGBLOB",1,"String"
"19.16.5.15","INTEGER",1,"Int32"
"19.16.5.15","TINYBLOB",1,"String"
"19.16.5.15","TINYTEXT",1,"String"
"19.16.5.15","INT",1,"Int32"
"19.16.5.15","BINARY",1,"FixedString"
"19.16.5.15","TINYINT",1,"Int8"
"19.16.5.15","TEXT",1,"String"
"19.16.5.15","SMALLINT",1,"Int16"
"19.16.5.15","DOUBLE",1,"Float64"
"19.16.5.15","DEC",1,"Decimal"
"19.16.5.15","VARCHAR",1,"String"
"19.16.5.15","MEDIUMBLOB",1,"String"
"19.16.5.15","TIMESTAMP",1,"DateTime"
