"ch_version","name","is_input","is_output"
"20.12.4.5","CapnProto",1,0
"20.12.4.5","PostgreSQLWire",0,1
"20.12.4.5","MySQLWire",0,1
"20.12.4.5","JSONStringsEachRowWithProgress",0,1
"20.12.4.5","JSONEachRowWithProgress",0,1
"20.12.4.5","JSONCompact",0,1
"20.12.4.5","CSV",1,1
"20.12.4.5","Vertical",0,1
"20.12.4.5","ODBCDriver2",0,1
"20.12.4.5","PrettySpaceNoEscapes",0,1
"20.12.4.5","Pretty",0,1
"20.12.4.5","JSONCompactStrings",0,1
"20.12.4.5","PrettyNoEscapes",0,1
"20.12.4.5","ArrowStream",1,1
"20.12.4.5","TabSeparatedWithNames",1,1
"20.12.4.5","Parquet",1,1
"20.12.4.5","Arrow",1,1
"20.12.4.5","PrettyCompact",0,1
"20.12.4.5","AvroConfluent",1,0
"20.12.4.5","ORC",1,1
"20.12.4.5","PrettyCompactNoEscapes",0,1
"20.12.4.5","RawBLOB",1,1
"20.12.4.5","Template",1,1
"20.12.4.5","MsgPack",1,1
"20.12.4.5","JSONCompactEachRow",1,1
"20.12.4.5","CustomSeparated",1,1
"20.12.4.5","TemplateIgnoreSpaces",1,0
"20.12.4.5","Markdown",0,1
"20.12.4.5","XML",0,1
"20.12.4.5","ProtobufSingle",1,1
"20.12.4.5","CustomSeparatedIgnoreSpaces",1,0
"20.12.4.5","CSVWithNames",1,1
"20.12.4.5","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"20.12.4.5","JSONStringsEachRow",1,1
"20.12.4.5","TSVRaw",1,1
"20.12.4.5","Values",1,1
"20.12.4.5","TabSeparated",1,1
"20.12.4.5","TabSeparatedWithNamesAndTypes",1,1
"20.12.4.5","JSONStrings",0,1
"20.12.4.5","Null",0,1
"20.12.4.5","TabSeparatedRaw",1,1
"20.12.4.5","TSVWithNames",1,1
"20.12.4.5","JSONCompactEachRowWithNamesAndTypes",1,1
"20.12.4.5","PrettyCompactMonoBlock",0,1
"20.12.4.5","LineAsString",1,0
"20.12.4.5","Native",1,1
"20.12.4.5","TSKV",1,1
"20.12.4.5","Protobuf",1,1
"20.12.4.5","RowBinary",1,1
"20.12.4.5","JSONAsString",1,0
"20.12.4.5","JSONCompactStringsEachRow",1,1
"20.12.4.5","PrettySpace",0,1
"20.12.4.5","TSV",1,1
"20.12.4.5","Regexp",1,0
"20.12.4.5","JSONEachRow",1,1
"20.12.4.5","JSON",0,1
"20.12.4.5","TSVWithNamesAndTypes",1,1
"20.12.4.5","Avro",1,1
"20.12.4.5","RowBinaryWithNamesAndTypes",1,1
