"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.1.8.22","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.1.8.22","KeeperMap",0,0,0,1,0,0,0,1
"24.1.8.22","SQLite",0,0,0,0,0,0,0,0
"24.1.8.22","ExternalDistributed",0,0,0,0,0,0,0,0
"24.1.8.22","PostgreSQL",0,0,0,0,0,0,0,0
"24.1.8.22","NATS",1,0,0,0,0,0,0,0
"24.1.8.22","RabbitMQ",1,0,0,0,0,0,0,0
"24.1.8.22","Kafka",1,0,0,0,0,0,0,0
"24.1.8.22","MongoDB",0,0,0,0,0,0,0,0
"24.1.8.22","FileLog",1,0,0,0,0,0,0,0
"24.1.8.22","Dictionary",0,0,0,0,0,0,0,0
"24.1.8.22","MySQL",1,0,0,0,0,0,0,0
"24.1.8.22","S3Queue",1,0,0,0,0,0,0,0
"24.1.8.22","HDFS",0,0,0,1,0,0,0,0
"24.1.8.22","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.1.8.22","S3",1,0,0,1,0,0,0,0
"24.1.8.22","FuzzJSON",0,0,0,0,0,0,0,0
"24.1.8.22","OSS",1,0,0,1,0,0,0,0
"24.1.8.22","WindowView",0,0,0,0,0,0,0,0
"24.1.8.22","Distributed",1,0,0,0,0,0,0,1
"24.1.8.22","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.1.8.22","ExecutablePool",1,0,0,0,0,0,0,0
"24.1.8.22","COSN",1,0,0,1,0,0,0,0
"24.1.8.22","Iceberg",0,0,0,0,0,0,0,0
"24.1.8.22","MaterializedView",0,0,0,0,0,0,0,0
"24.1.8.22","View",0,0,0,0,0,0,0,0
"24.1.8.22","JDBC",0,0,0,0,0,0,0,0
"24.1.8.22","Join",1,0,0,0,0,0,0,0
"24.1.8.22","Executable",1,0,0,0,0,0,0,0
"24.1.8.22","Set",1,0,0,0,0,0,0,0
"24.1.8.22","Redis",0,0,0,1,0,0,0,1
"24.1.8.22","GenerateRandom",0,0,0,0,0,0,0,0
"24.1.8.22","LiveView",0,0,0,0,0,0,0,0
"24.1.8.22","MergeTree",1,1,1,1,1,0,0,1
"24.1.8.22","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.1.8.22","Memory",1,0,0,0,0,0,0,1
"24.1.8.22","Buffer",0,0,0,0,0,0,0,1
"24.1.8.22","URL",1,0,0,0,0,0,0,0
"24.1.8.22","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.1.8.22","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.1.8.22","Hive",1,0,0,1,0,0,0,0
"24.1.8.22","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.1.8.22","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.1.8.22","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.1.8.22","DeltaLake",0,0,0,0,0,0,0,0
"24.1.8.22","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"24.1.8.22","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.1.8.22","File",1,0,0,0,0,0,0,0
"24.1.8.22","TinyLog",1,0,0,0,0,0,0,0
"24.1.8.22","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.1.8.22","SummingMergeTree",1,1,1,1,1,0,0,1
"24.1.8.22","Hudi",0,0,0,0,0,0,0,0
"24.1.8.22","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.1.8.22","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.1.8.22","Merge",0,0,0,0,0,0,0,0
"24.1.8.22","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.1.8.22","ODBC",0,0,0,0,0,0,0,0
"24.1.8.22","Null",0,0,0,0,0,0,0,1
"24.1.8.22","StripeLog",1,0,0,0,0,0,0,0
"24.1.8.22","Log",1,0,0,0,0,0,0,0
