"ch_version","name","is_input","is_output"
"21.2.2.8","CapnProto",1,0
"21.2.2.8","PostgreSQLWire",0,1
"21.2.2.8","MySQLWire",0,1
"21.2.2.8","JSONStringsEachRowWithProgress",0,1
"21.2.2.8","JSONEachRowWithProgress",0,1
"21.2.2.8","JSONCompact",0,1
"21.2.2.8","JSON",0,1
"21.2.2.8","CSV",1,1
"21.2.2.8","Vertical",0,1
"21.2.2.8","ODBCDriver2",0,1
"21.2.2.8","PrettySpaceNoEscapes",0,1
"21.2.2.8","Pretty",0,1
"21.2.2.8","JSONCompactStrings",0,1
"21.2.2.8","PrettyNoEscapes",0,1
"21.2.2.8","ArrowStream",1,1
"21.2.2.8","TabSeparatedWithNames",1,1
"21.2.2.8","Parquet",1,1
"21.2.2.8","Arrow",1,1
"21.2.2.8","PrettyCompact",0,1
"21.2.2.8","AvroConfluent",1,0
"21.2.2.8","ORC",1,1
"21.2.2.8","PrettyCompactNoEscapes",0,1
"21.2.2.8","RawBLOB",1,1
"21.2.2.8","Template",1,1
"21.2.2.8","MsgPack",1,1
"21.2.2.8","JSONCompactEachRow",1,1
"21.2.2.8","CustomSeparated",1,1
"21.2.2.8","TemplateIgnoreSpaces",1,0
"21.2.2.8","Markdown",0,1
"21.2.2.8","XML",0,1
"21.2.2.8","ProtobufSingle",1,1
"21.2.2.8","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"21.2.2.8","TSKV",1,1
"21.2.2.8","TabSeparated",1,1
"21.2.2.8","JSONStringEachRow",0,0
"21.2.2.8","CustomSeparatedIgnoreSpaces",1,0
"21.2.2.8","CSVWithNames",1,1
"21.2.2.8","JSONStringsEachRow",1,1
"21.2.2.8","TSVRaw",1,1
"21.2.2.8","Values",1,1
"21.2.2.8","TabSeparatedWithNamesAndTypes",1,1
"21.2.2.8","JSONStrings",0,1
"21.2.2.8","Null",0,1
"21.2.2.8","TabSeparatedRaw",1,1
"21.2.2.8","TSVWithNames",1,1
"21.2.2.8","JSONCompactEachRowWithNamesAndTypes",1,1
"21.2.2.8","PrettyCompactMonoBlock",0,1
"21.2.2.8","LineAsString",1,0
"21.2.2.8","Native",1,1
"21.2.2.8","Protobuf",1,1
"21.2.2.8","RowBinary",1,1
"21.2.2.8","JSONAsString",1,0
"21.2.2.8","JSONCompactStringsEachRow",1,1
"21.2.2.8","PrettySpace",0,1
"21.2.2.8","TSV",1,1
"21.2.2.8","Regexp",1,0
"21.2.2.8","JSONEachRow",1,1
"21.2.2.8","TSVWithNamesAndTypes",1,1
"21.2.2.8","Avro",1,1
"21.2.2.8","RowBinaryWithNamesAndTypes",1,1
