"ch_version","name","case_insensitive","alias_to"
"20.9.6.14","Polygon",0,""
"20.9.6.14","Ring",0,""
"20.9.6.14","MultiPolygon",0,""
"20.9.6.14","IPv6",0,""
"20.9.6.14","IntervalSecond",0,""
"20.9.6.14","IPv4",0,""
"20.9.6.14","UInt32",0,""
"20.9.6.14","IntervalYear",0,""
"20.9.6.14","IntervalQuarter",0,""
"20.9.6.14","IntervalMonth",0,""
"20.9.6.14","Int64",0,""
"20.9.6.14","IntervalDay",0,""
"20.9.6.14","IntervalHour",0,""
"20.9.6.14","UInt256",0,""
"20.9.6.14","Int16",0,""
"20.9.6.14","LowCardinality",0,""
"20.9.6.14","AggregateFunction",0,""
"20.9.6.14","Nothing",0,""
"20.9.6.14","Decimal256",1,""
"20.9.6.14","Tuple",0,""
"20.9.6.14","Array",0,""
"20.9.6.14","Enum16",0,""
"20.9.6.14","IntervalMinute",0,""
"20.9.6.14","FixedString",0,""
"20.9.6.14","String",0,""
"20.9.6.14","DateTime",1,""
"20.9.6.14","UUID",0,""
"20.9.6.14","Decimal64",1,""
"20.9.6.14","Nullable",0,""
"20.9.6.14","Enum",0,""
"20.9.6.14","Int32",0,""
"20.9.6.14","UInt8",0,""
"20.9.6.14","Date",1,""
"20.9.6.14","Decimal32",1,""
"20.9.6.14","Point",0,""
"20.9.6.14","Float64",0,""
"20.9.6.14","DateTime64",1,""
"20.9.6.14","Int128",0,""
"20.9.6.14","Decimal128",1,""
"20.9.6.14","Int8",0,""
"20.9.6.14","SimpleAggregateFunction",0,""
"20.9.6.14","Nested",0,""
"20.9.6.14","Decimal",1,""
"20.9.6.14","Int256",0,""
"20.9.6.14","IntervalWeek",0,""
"20.9.6.14","UInt64",0,""
"20.9.6.14","Enum8",0,""
"20.9.6.14","DateTime32",1,""
"20.9.6.14","UInt16",0,""
"20.9.6.14","Float32",0,""
"20.9.6.14","INET6",1,"IPv6"
"20.9.6.14","INET4",1,"IPv4"
"20.9.6.14","BINARY",1,"FixedString"
"20.9.6.14","NATIONAL CHAR VARYING",1,"String"
"20.9.6.14","BINARY VARYING",1,"String"
"20.9.6.14","NCHAR LARGE OBJECT",1,"String"
"20.9.6.14","NATIONAL CHARACTER VARYING",1,"String"
"20.9.6.14","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"20.9.6.14","NATIONAL CHARACTER",1,"String"
"20.9.6.14","NATIONAL CHAR",1,"String"
"20.9.6.14","CHARACTER VARYING",1,"String"
"20.9.6.14","LONGBLOB",1,"String"
"20.9.6.14","MEDIUMTEXT",1,"String"
"20.9.6.14","TEXT",1,"String"
"20.9.6.14","TINYBLOB",1,"String"
"20.9.6.14","VARCHAR2",1,"String"
"20.9.6.14","CHARACTER LARGE OBJECT",1,"String"
"20.9.6.14","DOUBLE PRECISION",1,"Float64"
"20.9.6.14","LONGTEXT",1,"String"
"20.9.6.14","NVARCHAR",1,"String"
"20.9.6.14","INT1 UNSIGNED",1,"UInt8"
"20.9.6.14","VARCHAR",1,"String"
"20.9.6.14","CHAR VARYING",1,"String"
"20.9.6.14","MEDIUMBLOB",1,"String"
"20.9.6.14","NCHAR",1,"String"
"20.9.6.14","CHAR",1,"String"
"20.9.6.14","SMALLINT UNSIGNED",1,"UInt16"
"20.9.6.14","TIMESTAMP",1,"DateTime"
"20.9.6.14","FIXED",1,"Decimal"
"20.9.6.14","TINYTEXT",1,"String"
"20.9.6.14","NUMERIC",1,"Decimal"
"20.9.6.14","DEC",1,"Decimal"
"20.9.6.14","TINYINT UNSIGNED",1,"UInt8"
"20.9.6.14","INTEGER UNSIGNED",1,"UInt32"
"20.9.6.14","INT UNSIGNED",1,"UInt32"
"20.9.6.14","CLOB",1,"String"
"20.9.6.14","MEDIUMINT UNSIGNED",1,"UInt32"
"20.9.6.14","BOOL",1,"Int8"
"20.9.6.14","SMALLINT",1,"Int16"
"20.9.6.14","INTEGER SIGNED",1,"Int32"
"20.9.6.14","NCHAR VARYING",1,"String"
"20.9.6.14","INT SIGNED",1,"Int32"
"20.9.6.14","TINYINT SIGNED",1,"Int8"
"20.9.6.14","BIGINT SIGNED",1,"Int64"
"20.9.6.14","BINARY LARGE OBJECT",1,"String"
"20.9.6.14","SMALLINT SIGNED",1,"Int16"
"20.9.6.14","MEDIUMINT",1,"Int32"
"20.9.6.14","INTEGER",1,"Int32"
"20.9.6.14","INT1 SIGNED",1,"Int8"
"20.9.6.14","BIGINT UNSIGNED",1,"UInt64"
"20.9.6.14","BYTEA",1,"String"
"20.9.6.14","INT",1,"Int32"
"20.9.6.14","SINGLE",1,"Float32"
"20.9.6.14","FLOAT",1,"Float32"
"20.9.6.14","MEDIUMINT SIGNED",1,"Int32"
"20.9.6.14","BOOLEAN",1,"Int8"
"20.9.6.14","DOUBLE",1,"Float64"
"20.9.6.14","INT1",1,"Int8"
"20.9.6.14","CHAR LARGE OBJECT",1,"String"
"20.9.6.14","TINYINT",1,"Int8"
"20.9.6.14","BIGINT",1,"Int64"
"20.9.6.14","CHARACTER",1,"String"
"20.9.6.14","BYTE",1,"Int8"
"20.9.6.14","BLOB",1,"String"
"20.9.6.14","REAL",1,"Float32"
