"ch_version","name","value"
"19.16.9.37","VERSION_FULL","ClickHouse 19.16.9.37"
"19.16.9.37","VERSION_DESCRIBE","v19.16.9.37-testing"
"19.16.9.37","VERSION_INTEGER","19016009"
"19.16.9.37","VERSION_GITHASH","c4c9f8c10704d869507f62d68c89762dfb6e6376"
"19.16.9.37","VERSION_REVISION","54427"
"19.16.9.37","BUILD_DATE","2019-12-19"
"19.16.9.37","SYSTEM","Linux-4.9.151-35"
"19.16.9.37","BUILD_TYPE","RELWITHDEBINFO"
"19.16.9.37","SYSTEM_PROCESSOR","x86_64"
"19.16.9.37","LIBRARY_ARCHITECTURE","x86_64-linux-gnu"
"19.16.9.37","CMAKE_VERSION","3.10.2"
"19.16.9.37","C_COMPILER","/usr/bin/gcc-9"
"19.16.9.37","C_COMPILER_VERSION","9.1.0"
"19.16.9.37","CXX_COMPILER","/usr/bin/g++-9"
"19.16.9.37","CXX_COMPILER_VERSION","9.1.0"
"19.16.9.37","C_FLAGS"," -fdiagnostics-color=always  -pipe -msse4.1 -msse4.2 -mpopcnt -fno-omit-frame-pointer  -Wall  -O2 -g -DNDEBUG -O3 "
"19.16.9.37","CXX_FLAGS"," -fdiagnostics-color=always -fsized-deallocation  -pipe -msse4.1 -msse4.2 -mpopcnt  -fno-omit-frame-pointer  -Wall  -Wnon-virtual-dtor -Wno-array-bounds -O2 -g -DNDEBUG -O3 "
"19.16.9.37","LINK_FLAGS"," -fuse-ld=gold -rdynamic -Wl,--no-undefined"
"19.16.9.37","BUILD_COMPILE_DEFINITIONS",""
"19.16.9.37","BUILD_INCLUDE_DIRECTORIES",""
"19.16.9.37","STATIC","ON"
"19.16.9.37","SPLIT_BINARY",""
"19.16.9.37","USE_EMBEDDED_COMPILER","1"
"19.16.9.37","USE_INTERNAL_MEMCPY","ON"
"19.16.9.37","USE_GLIBC_COMPATIBILITY","ON"
"19.16.9.37","USE_JEMALLOC","1"
"19.16.9.37","USE_TCMALLOC",""
"19.16.9.37","USE_MIMALLOC",""
"19.16.9.37","USE_UNWIND","ON"
"19.16.9.37","USE_ICU","1"
"19.16.9.37","USE_H3","1"
"19.16.9.37","USE_MYSQL","1"
"19.16.9.37","USE_RE2_ST","1"
"19.16.9.37","USE_VECTORCLASS",""
"19.16.9.37","USE_LIBGSASL","1"
"19.16.9.37","USE_RDKAFKA","1"
"19.16.9.37","USE_CAPNP","1"
"19.16.9.37","USE_POCO_SQLODBC",""
"19.16.9.37","USE_POCO_DATAODBC","1"
"19.16.9.37","USE_POCO_MONGODB","1"
"19.16.9.37","USE_POCO_NETSSL","1"
"19.16.9.37","USE_BASE64","1"
"19.16.9.37","USE_XXHASH","1"
"19.16.9.37","USE_HDFS","1"
"19.16.9.37","USE_SNAPPY","ON"
"19.16.9.37","USE_PARQUET","1"
"19.16.9.37","USE_PROTOBUF","1"
"19.16.9.37","USE_BROTLI","1"
"19.16.9.37","USE_SSL","1"
"19.16.9.37","USE_HYPERSCAN","1"
"19.16.9.37","USE_SIMDJSON","ON"
"19.16.9.37","USE_POCO_REDIS","1"
