"ch_version","name","value"
"25.8.13.73","VERSION_FULL","ClickHouse 25.8.13.73"
"25.8.13.73","VERSION_DESCRIBE","v25.8.13.73-lts"
"25.8.13.73","VERSION_INTEGER","25008013"
"25.8.13.73","SYSTEM","Linux"
"25.8.13.73","VERSION_GITHASH","2dbc61a9bb88108b1e83b11113f24e68f7c211f7"
"25.8.13.73","VERSION_REVISION","54513"
"25.8.13.73","BUILD_TYPE","RelWithDebInfo"
"25.8.13.73","SYSTEM_PROCESSOR","x86_64"
"25.8.13.73","CMAKE_VERSION","4.1.0"
"25.8.13.73","C_COMPILER","/usr/bin/clang-19"
"25.8.13.73","C_COMPILER_VERSION","19.1.7"
"25.8.13.73","CXX_COMPILER","/usr/bin/clang++-19"
"25.8.13.73","CXX_COMPILER_VERSION","19.1.7"
"25.8.13.73","C_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 -fdiagnostics-color=always -Xclang -fuse-ctor-homing  -gdwarf-aranges -pipe -mssse3 -msse4.1 -msse4.2 -mpclmul -mpopcnt -fasynchronous-unwind-tables -ffile-prefix-map=.=. -ftime-trace -falign-functions=64 -mbranches-within-32B-boundaries -ffp-contract=off  -fdiagnostics-absolute-paths -Wframe-larger-than=65536 -Weverything -Wpedantic -Wno-return-type-c-linkage -Wno-zero-length-array -Wno-c++98-compat-pedantic -Wno-c++20-compat -Wno-sign-conversion -Wno-implicit-int-conversion -Wno-implicit-int-float-conversion -Wno-disabled-macro-expansion -Wno-documentation-unknown-command -Wno-double-promotion -Wno-exit-time-destructors -Wno-float-equal -Wno-global-constructors -Wno-missing-prototypes -Wno-missing-variable-declarations -Wno-padded -Wno-switch-enum -Wno-undefined-func-template -Wno-unused-template -Wno-weak-template-vtables -Wno-weak-vtables -Wno-thread-safety-negative -Wno-unsafe-buffer-usage -Wno-switch-default -O2 -g -DNDEBUG -O3 -g  -flto=thin -fwhole-program-vtables -fno-pie"
"25.8.13.73","CXX_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 -fdiagnostics-color=always -Xclang -fuse-ctor-homing -fsized-deallocation  -gdwarf-aranges -pipe -mssse3 -msse4.1 -msse4.2 -mpclmul -mpopcnt -fasynchronous-unwind-tables -ffile-prefix-map=.=. -ftime-trace -falign-functions=64 -mbranches-within-32B-boundaries -ffp-contract=off  -fdiagnostics-absolute-paths -fstrict-vtable-pointers -Wall -Wextra -Wframe-larger-than=65536 -Weverything -Wpedantic -Wno-return-type-c-linkage -Wno-zero-length-array -Wno-c++98-compat-pedantic -Wno-c++20-compat -Wno-sign-conversion -Wno-implicit-int-conversion -Wno-implicit-int-float-conversion -Wno-disabled-macro-expansion -Wno-documentation-unknown-command -Wno-double-promotion -Wno-exit-time-destructors -Wno-float-equal -Wno-global-constructors -Wno-missing-prototypes -Wno-missing-variable-declarations -Wno-padded -Wno-switch-enum -Wno-undefined-func-template -Wno-unused-template -Wno-weak-template-vtables -Wno-weak-vtables -Wno-thread-safety-negative -Wno-unsafe-buffer-usage -Wno-switch-default -O2 -g -DNDEBUG -O3 -g  -flto=thin -fwhole-program-vtables -fno-pie"
"25.8.13.73","LINK_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 --ld-path=/usr/bin/ld.lld-19 -Wl,--no-export-dynamic -Wl,--gc-sections -Wl,--build-id=sha1 -Wl,--time-trace -no-pie -Wl,-no-pie  -flto=thin -fwhole-program-vtables"
"25.8.13.73","USE_EMBEDDED_COMPILER","ON"
"25.8.13.73","USE_GLIBC_COMPATIBILITY","ON"
"25.8.13.73","USE_JEMALLOC","1"
"25.8.13.73","USE_ICU","1"
"25.8.13.73","USE_H3","1"
"25.8.13.73","USE_MYSQL","1"
"25.8.13.73","USE_RDKAFKA","1"
"25.8.13.73","USE_CAPNP","1"
"25.8.13.73","USE_BASE64","1"
"25.8.13.73","USE_HDFS","1"
"25.8.13.73","USE_SNAPPY","1"
"25.8.13.73","USE_PARQUET","1"
"25.8.13.73","USE_PROTOBUF","1"
"25.8.13.73","USE_BROTLI","1"
"25.8.13.73","USE_SSL","1"
"25.8.13.73","OPENSSL_VERSION","3.2.1"
"25.8.13.73","USE_VECTORSCAN","1"
"25.8.13.73","USE_SIMDJSON","1"
"25.8.13.73","USE_GRPC","1"
"25.8.13.73","USE_LDAP","1"
"25.8.13.73","TZDATA_VERSION","2025a"
"25.8.13.73","USE_KRB5","1"
"25.8.13.73","USE_FILELOG","1"
"25.8.13.73","USE_BZIP2","1"
"25.8.13.73","USE_AMQPCPP","1"
"25.8.13.73","USE_ROCKSDB","1"
"25.8.13.73","USE_NURAFT","1"
"25.8.13.73","USE_NLP","1"
"25.8.13.73","USE_LIBURING","1"
"25.8.13.73","USE_SQLITE","1"
"25.8.13.73","USE_LIBPQXX","1"
