"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"26.4.3.37","GCS",1,0,0,1,0,0,0,0
"26.4.3.37","OSS",1,0,0,1,0,0,0,0
"26.4.3.37","AzureBlobStorage",1,0,0,1,0,0,0,0
"26.4.3.37","KeeperMap",0,0,0,1,0,0,0,1
"26.4.3.37","S3",1,0,0,1,0,0,0,0
"26.4.3.37","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"26.4.3.37","PostgreSQL",0,0,0,0,0,0,0,0
"26.4.3.37","NATS",1,0,0,0,0,0,0,0
"26.4.3.37","COSN",1,0,0,1,0,0,0,0
"26.4.3.37","Redis",0,0,0,1,0,0,0,1
"26.4.3.37","YTsaurus",1,0,0,0,0,0,0,0
"26.4.3.37","MongoDB",0,0,0,0,0,0,0,0
"26.4.3.37","MySQL",1,0,0,0,0,0,0,0
"26.4.3.37","DeltaLakeAzure",1,0,0,0,0,0,0,0
"26.4.3.37","DeltaLakeS3",1,0,0,0,0,0,0,0
"26.4.3.37","S3Queue",1,0,0,0,0,0,0,0
"26.4.3.37","Hudi",0,0,0,0,0,0,0,0
"26.4.3.37","Distributed",1,0,0,0,0,0,0,1
"26.4.3.37","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"26.4.3.37","ExecutablePool",1,0,0,0,0,0,0,0
"26.4.3.37","IcebergLocal",1,0,0,1,0,0,0,0
"26.4.3.37","View",0,0,0,0,0,0,0,0
"26.4.3.37","FuzzQuery",0,0,0,0,0,0,0,0
"26.4.3.37","Alias",0,0,0,0,0,0,0,0
"26.4.3.37","Loop",0,0,0,0,0,0,0,0
"26.4.3.37","MaterializedView",0,0,0,0,0,0,0,0
"26.4.3.37","Join",1,0,0,0,0,0,0,0
"26.4.3.37","Executable",1,0,0,0,0,0,0,0
"26.4.3.37","Kafka",1,0,0,0,0,0,0,0
"26.4.3.37","Set",1,0,0,0,0,0,0,0
"26.4.3.37","Dictionary",0,0,0,0,0,0,0,0
"26.4.3.37","IcebergS3",1,0,0,1,0,0,0,0
"26.4.3.37","Iceberg",1,0,0,1,0,0,0,0
"26.4.3.37","Memory",1,0,0,0,0,0,0,1
"26.4.3.37","Merge",0,0,0,0,0,0,0,0
"26.4.3.37","ODBC",0,0,0,0,0,0,0,0
"26.4.3.37","Hive",1,0,0,1,0,0,0,0
"26.4.3.37","ArrowFlight",0,0,0,0,0,0,0,0
"26.4.3.37","URL",1,0,0,0,0,0,0,0
"26.4.3.37","File",1,0,0,0,0,0,0,0
"26.4.3.37","Log",1,0,0,0,0,0,0,0
"26.4.3.37","ReplicatedCoalescingMergeTree",1,1,1,1,1,1,1,1
"26.4.3.37","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"26.4.3.37","SQLite",0,0,0,0,0,0,0,0
"26.4.3.37","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"26.4.3.37","ReplacingMergeTree",1,1,1,1,1,0,0,1
"26.4.3.37","TimeSeries",1,0,0,0,0,0,0,0
"26.4.3.37","HDFS",1,0,0,1,0,0,0,0
"26.4.3.37","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"26.4.3.37","DeltaLakeLocal",1,0,0,0,0,0,0,0
"26.4.3.37","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"26.4.3.37","IcebergHDFS",1,0,0,1,0,0,0,0
"26.4.3.37","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"26.4.3.37","IcebergAzure",1,0,0,1,0,0,0,0
"26.4.3.37","DeltaLake",1,0,0,0,0,0,0,0
"26.4.3.37","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"26.4.3.37","JDBC",0,0,0,0,0,0,0,0
"26.4.3.37","SummingMergeTree",1,1,1,1,1,0,0,1
"26.4.3.37","TinyLog",1,0,0,0,0,0,0,0
"26.4.3.37","FuzzJSON",0,0,0,0,0,0,0,0
"26.4.3.37","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"26.4.3.37","WindowView",0,0,0,0,0,0,0,0
"26.4.3.37","Null",0,0,0,0,0,0,0,1
"26.4.3.37","CoalescingMergeTree",1,1,1,1,1,0,0,1
"26.4.3.37","GenerateRandom",0,0,0,0,0,0,0,0
"26.4.3.37","MergeTree",1,1,1,1,1,0,0,1
"26.4.3.37","GraphiteMergeTree",1,1,1,1,1,0,0,1
"26.4.3.37","CollapsingMergeTree",1,1,1,1,1,0,0,1
"26.4.3.37","FileLog",1,0,0,0,0,0,0,0
"26.4.3.37","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"26.4.3.37","RabbitMQ",1,0,0,0,0,0,0,0
"26.4.3.37","Buffer",0,0,0,0,0,0,0,1
"26.4.3.37","AzureQueue",1,0,0,0,0,0,0,0
"26.4.3.37","AggregatingMergeTree",1,1,1,1,1,0,0,1
"26.4.3.37","StripeLog",1,0,0,0,0,0,0,0
