"ch_version","name","case_insensitive","alias_to"
"24.5.5.43","Dynamic",0,""
"24.5.5.43","JSON",1,""
"24.5.5.43","Polygon",0,""
"24.5.5.43","Ring",0,""
"24.5.5.43","Point",0,""
"24.5.5.43","SimpleAggregateFunction",0,""
"24.5.5.43","IntervalQuarter",0,""
"24.5.5.43","IntervalMonth",0,""
"24.5.5.43","Int64",0,""
"24.5.5.43","IntervalDay",0,""
"24.5.5.43","IntervalHour",0,""
"24.5.5.43","IPv4",0,""
"24.5.5.43","IntervalSecond",0,""
"24.5.5.43","LowCardinality",0,""
"24.5.5.43","Int16",0,""
"24.5.5.43","UInt256",0,""
"24.5.5.43","AggregateFunction",0,""
"24.5.5.43","MultiPolygon",0,""
"24.5.5.43","IPv6",0,""
"24.5.5.43","Nothing",0,""
"24.5.5.43","Decimal256",1,""
"24.5.5.43","Tuple",0,""
"24.5.5.43","Array",0,""
"24.5.5.43","IntervalMicrosecond",0,""
"24.5.5.43","Bool",1,""
"24.5.5.43","Enum16",0,""
"24.5.5.43","IntervalMinute",0,""
"24.5.5.43","FixedString",0,""
"24.5.5.43","String",0,""
"24.5.5.43","DateTime",1,""
"24.5.5.43","Object",0,""
"24.5.5.43","Map",0,""
"24.5.5.43","UUID",0,""
"24.5.5.43","Decimal64",1,""
"24.5.5.43","Nullable",0,""
"24.5.5.43","Enum",1,""
"24.5.5.43","Int32",0,""
"24.5.5.43","UInt8",0,""
"24.5.5.43","Date",1,""
"24.5.5.43","Decimal32",1,""
"24.5.5.43","UInt128",0,""
"24.5.5.43","Variant",0,""
"24.5.5.43","Float64",0,""
"24.5.5.43","Nested",0,""
"24.5.5.43","UInt16",0,""
"24.5.5.43","IntervalMillisecond",0,""
"24.5.5.43","Int128",0,""
"24.5.5.43","Decimal128",1,""
"24.5.5.43","Int8",0,""
"24.5.5.43","Decimal",1,""
"24.5.5.43","Int256",0,""
"24.5.5.43","DateTime64",1,""
"24.5.5.43","Enum8",0,""
"24.5.5.43","DateTime32",1,""
"24.5.5.43","Date32",1,""
"24.5.5.43","IntervalWeek",0,""
"24.5.5.43","UInt64",0,""
"24.5.5.43","IntervalNanosecond",0,""
"24.5.5.43","IntervalYear",0,""
"24.5.5.43","UInt32",0,""
"24.5.5.43","Float32",0,""
"24.5.5.43","bool",1,"Bool"
"24.5.5.43","INET6",1,"IPv6"
"24.5.5.43","INET4",1,"IPv4"
"24.5.5.43","ENUM",1,"Enum"
"24.5.5.43","BINARY",1,"FixedString"
"24.5.5.43","GEOMETRY",1,"String"
"24.5.5.43","NATIONAL CHAR VARYING",1,"String"
"24.5.5.43","BINARY VARYING",1,"String"
"24.5.5.43","NCHAR LARGE OBJECT",1,"String"
"24.5.5.43","NATIONAL CHARACTER VARYING",1,"String"
"24.5.5.43","boolean",1,"Bool"
"24.5.5.43","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"24.5.5.43","NATIONAL CHARACTER",1,"String"
"24.5.5.43","NATIONAL CHAR",1,"String"
"24.5.5.43","CHARACTER VARYING",1,"String"
"24.5.5.43","LONGBLOB",1,"String"
"24.5.5.43","TINYBLOB",1,"String"
"24.5.5.43","CLOB",1,"String"
"24.5.5.43","BLOB",1,"String"
"24.5.5.43","MEDIUMTEXT",1,"String"
"24.5.5.43","TEXT",1,"String"
"24.5.5.43","VARCHAR2",1,"String"
"24.5.5.43","CHARACTER LARGE OBJECT",1,"String"
"24.5.5.43","DOUBLE PRECISION",1,"Float64"
"24.5.5.43","LONGTEXT",1,"String"
"24.5.5.43","NVARCHAR",1,"String"
"24.5.5.43","INT1 UNSIGNED",1,"UInt8"
"24.5.5.43","VARCHAR",1,"String"
"24.5.5.43","CHAR VARYING",1,"String"
"24.5.5.43","MEDIUMBLOB",1,"String"
"24.5.5.43","NCHAR",1,"String"
"24.5.5.43","VARBINARY",1,"String"
"24.5.5.43","CHAR",1,"String"
"24.5.5.43","SMALLINT UNSIGNED",1,"UInt16"
"24.5.5.43","TIMESTAMP",1,"DateTime"
"24.5.5.43","FIXED",1,"Decimal"
"24.5.5.43","TINYTEXT",1,"String"
"24.5.5.43","NUMERIC",1,"Decimal"
"24.5.5.43","DEC",1,"Decimal"
"24.5.5.43","DOUBLE",1,"Float64"
"24.5.5.43","BYTEA",1,"String"
"24.5.5.43","INT",1,"Int32"
"24.5.5.43","SINGLE",1,"Float32"
"24.5.5.43","BIT",1,"UInt64"
"24.5.5.43","BIGINT UNSIGNED",1,"UInt64"
"24.5.5.43","UNSIGNED",1,"UInt64"
"24.5.5.43","TINYINT UNSIGNED",1,"UInt8"
"24.5.5.43","INTEGER UNSIGNED",1,"UInt32"
"24.5.5.43","INT UNSIGNED",1,"UInt32"
"24.5.5.43","REAL",1,"Float32"
"24.5.5.43","CHARACTER",1,"String"
"24.5.5.43","BYTE",1,"Int8"
"24.5.5.43","SIGNED",1,"Int64"
"24.5.5.43","MEDIUMINT",1,"Int32"
"24.5.5.43","YEAR",1,"UInt16"
"24.5.5.43","CHAR LARGE OBJECT",1,"String"
"24.5.5.43","TINYINT",1,"Int8"
"24.5.5.43","BIGINT",1,"Int64"
"24.5.5.43","SMALLINT",1,"Int16"
"24.5.5.43","INTEGER SIGNED",1,"Int32"
"24.5.5.43","NCHAR VARYING",1,"String"
"24.5.5.43","INT SIGNED",1,"Int32"
"24.5.5.43","BIGINT SIGNED",1,"Int64"
"24.5.5.43","BINARY LARGE OBJECT",1,"String"
"24.5.5.43","SMALLINT SIGNED",1,"Int16"
"24.5.5.43","FLOAT",1,"Float32"
"24.5.5.43","SET",1,"UInt64"
"24.5.5.43","TIME",1,"Int64"
"24.5.5.43","MEDIUMINT SIGNED",1,"Int32"
"24.5.5.43","INT1 SIGNED",1,"Int8"
"24.5.5.43","INTEGER",1,"Int32"
"24.5.5.43","MEDIUMINT UNSIGNED",1,"UInt32"
"24.5.5.43","INT1",1,"Int8"
"24.5.5.43","TINYINT SIGNED",1,"Int8"
