"ch_version","name","value"
"23.8.16.37","VERSION_FULL","ClickHouse 23.8.16.37"
"23.8.16.37","VERSION_DESCRIBE","v23.8.16.37-stable"
"23.8.16.37","VERSION_INTEGER","23008016"
"23.8.16.37","SYSTEM","Linux"
"23.8.16.37","VERSION_GITHASH","8afc5bd5d1c7c007fd596f20f9d9d347a8c29501"
"23.8.16.37","VERSION_REVISION","54477"
"23.8.16.37","BUILD_TYPE","RelWithDebInfo"
"23.8.16.37","SYSTEM_PROCESSOR","x86_64"
"23.8.16.37","CMAKE_VERSION","3.29.6"
"23.8.16.37","C_COMPILER","/usr/bin/clang-16"
"23.8.16.37","C_COMPILER_VERSION","16.0.6"
"23.8.16.37","CXX_COMPILER","/usr/bin/clang++-16"
"23.8.16.37","CXX_COMPILER_VERSION","16.0.6"
"23.8.16.37","C_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 -fdiagnostics-color=always -Xclang -fuse-ctor-homing -Wno-enum-constexpr-conversion  -gdwarf-aranges -pipe -mssse3 -msse4.1 -msse4.2 -mpclmul -mpopcnt -fasynchronous-unwind-tables -ffile-prefix-map=.=. -ftime-trace -falign-functions=32 -mbranches-within-32B-boundaries  -fdiagnostics-absolute-paths -Wframe-larger-than=65536 -Weverything -Wpedantic -Wno-zero-length-array -Wno-c++98-compat-pedantic -Wno-c++98-compat -Wno-c++20-compat -Wno-sign-conversion -Wno-implicit-int-conversion -Wno-implicit-int-float-conversion -Wno-ctad-maybe-unsupported -Wno-disabled-macro-expansion -Wno-documentation-unknown-command -Wno-double-promotion -Wno-exit-time-destructors -Wno-float-equal -Wno-global-constructors -Wno-missing-prototypes -Wno-missing-variable-declarations -Wno-padded -Wno-switch-enum -Wno-undefined-func-template -Wno-unused-template -Wno-vla -Wno-weak-template-vtables -Wno-weak-vtables -Wno-thread-safety-negative -Wno-enum-constexpr-conversion -Wno-unsafe-buffer-usage -Wno-deprecated-declarations -Wno-switch-default -Wno-shadow-uncaptured-local -O2 -g -DNDEBUG -O3 -g -gdwarf-4  -flto=thin -fwhole-program-vtables -fno-pie"
"23.8.16.37","CXX_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 -fdiagnostics-color=always -Xclang -fuse-ctor-homing -Wno-enum-constexpr-conversion -fsized-deallocation  -gdwarf-aranges -pipe -mssse3 -msse4.1 -msse4.2 -mpclmul -mpopcnt -fasynchronous-unwind-tables -ffile-prefix-map=.=. -ftime-trace -falign-functions=32 -mbranches-within-32B-boundaries -fdiagnostics-absolute-paths -fstrict-vtable-pointers -Wall -Wextra -Wframe-larger-than=65536 -Weverything -Wpedantic -Wno-zero-length-array -Wno-c++98-compat-pedantic -Wno-c++98-compat -Wno-c++20-compat -Wno-sign-conversion -Wno-implicit-int-conversion -Wno-implicit-int-float-conversion -Wno-ctad-maybe-unsupported -Wno-disabled-macro-expansion -Wno-documentation-unknown-command -Wno-double-promotion -Wno-exit-time-destructors -Wno-float-equal -Wno-global-constructors -Wno-missing-prototypes -Wno-missing-variable-declarations -Wno-padded -Wno-switch-enum -Wno-undefined-func-template -Wno-unused-template -Wno-vla -Wno-weak-template-vtables -Wno-weak-vtables -Wno-thread-safety-negative -Wno-enum-constexpr-conversion -Wno-unsafe-buffer-usage -Wno-deprecated-declarations -Wno-switch-default -Wno-shadow-uncaptured-local -O2 -g -DNDEBUG -O3 -g -gdwarf-4  -flto=thin -fwhole-program-vtables -fno-pie"
"23.8.16.37","LINK_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 --ld-path=/usr/bin/ld.lld-16 -Wl,--no-export-dynamic -Wl,--gdb-index -Wl,--build-id=sha1 -no-pie -Wl,-no-pie  -flto=thin -fwhole-program-vtables"
"23.8.16.37","BUILD_COMPILE_DEFINITIONS",""
"23.8.16.37","USE_EMBEDDED_COMPILER","1"
"23.8.16.37","USE_GLIBC_COMPATIBILITY","ON"
"23.8.16.37","USE_JEMALLOC","ON"
"23.8.16.37","USE_ICU","1"
"23.8.16.37","USE_H3","1"
"23.8.16.37","USE_MYSQL","1"
"23.8.16.37","USE_RDKAFKA","1"
"23.8.16.37","USE_CAPNP","1"
"23.8.16.37","USE_BASE64","1"
"23.8.16.37","USE_HDFS","1"
"23.8.16.37","USE_SNAPPY","1"
"23.8.16.37","USE_PARQUET","1"
"23.8.16.37","USE_PROTOBUF","1"
"23.8.16.37","USE_BROTLI","1"
"23.8.16.37","USE_SSL","1"
"23.8.16.37","OPENSSL_VERSION","1.1.1g"
"23.8.16.37","OPENSSL_IS_BORING_SSL","1"
"23.8.16.37","USE_VECTORSCAN","ON"
"23.8.16.37","USE_SIMDJSON","1"
"23.8.16.37","USE_ODBC","1"
"23.8.16.37","USE_GRPC","1"
"23.8.16.37","USE_LDAP","1"
"23.8.16.37","TZDATA_VERSION","2024a"
"23.8.16.37","USE_KRB5","1"
"23.8.16.37","USE_FILELOG","1"
"23.8.16.37","USE_BZIP2","1"
"23.8.16.37","USE_AMQPCPP","1"
"23.8.16.37","USE_ROCKSDB","1"
"23.8.16.37","USE_NURAFT","1"
"23.8.16.37","USE_NLP","1"
"23.8.16.37","USE_LIBURING","1"
"23.8.16.37","USE_SQLITE","1"
"23.8.16.37","USE_LIBPQXX","1"
"23.8.16.37","USE_AZURE_BLOB_STORAGE","1"
"23.8.16.37","USE_AWS_S3","1"
"23.8.16.37","USE_CASSANDRA","1"
"23.8.16.37","USE_YAML_CPP","1"
"23.8.16.37","USE_SENTRY","1"
"23.8.16.37","USE_DATASKETCHES","1"
"23.8.16.37","USE_AVRO","1"
"23.8.16.37","USE_ARROW","1"
"23.8.16.37","USE_ORC","1"
"23.8.16.37","USE_MSGPACK","1"
"23.8.16.37","USE_QPL","ON"
"23.8.16.37","GIT_HASH","8afc5bd5d1c7c007fd596f20f9d9d347a8c29501"
"23.8.16.37","GIT_BRANCH","23.8"
"23.8.16.37","GIT_DATE","2024-07-24 09:00:14 +0000"
"23.8.16.37","GIT_COMMIT_SUBJECT","Merge pull request #66962 from ClickHouse/backport/23.8/54211"
