"ch_version","name","is_input","is_output"
"18.14.19","ODBCDriver2",0,1
"18.14.19","XML",0,1
"18.14.19","JSONCompact",0,1
"18.14.19","JSON",0,1
"18.14.19","Vertical",0,1
"18.14.19","PrettySpaceNoEscapes",0,1
"18.14.19","PrettyCompactMonoBlock",0,1
"18.14.19","PrettyNoEscapes",0,1
"18.14.19","PrettySpace",0,1
"18.14.19","PrettyCompact",0,1
"18.14.19","Pretty",0,1
"18.14.19","TSVWithNames",1,1
"18.14.19","TabSeparatedWithNames",1,1
"18.14.19","TSVRaw",0,1
"18.14.19","CapnProto",1,0
"18.14.19","TabSeparated",1,1
"18.14.19","Native",1,1
"18.14.19","Null",0,1
"18.14.19","CSV",1,1
"18.14.19","ODBCDriver",0,1
"18.14.19","RowBinary",1,1
"18.14.19","TabSeparatedWithNamesAndTypes",1,1
"18.14.19","PrettyCompactNoEscapes",0,1
"18.14.19","TSVWithNamesAndTypes",1,1
"18.14.19","TSKV",1,1
"18.14.19","TSV",1,1
"18.14.19","TabSeparatedRaw",0,1
"18.14.19","Values",1,1
"18.14.19","CSVWithNames",1,1
"18.14.19","JSONEachRow",1,1
